seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
776,9335096,-0.711,-3.294,-9.422,0.370,1.027,-1.013,-160.944,4.484,-0.336,-0.073,-1.013,0.000000,0.000000,0.00,0,0
777,9345090,-0.678,-3.236,-9.365,0.218,1.027,-0.768,-160.940,4.428,-0.330,-0.069,-0.768,0.000000,0.000000,0.00,0,0
778,9355088,-0.663,-3.123,-9.355,0.065,0.783,-0.463,-160.992,4.371,-0.318,-0.068,-0.463,0.000000,0.000000,0.00,0,0
779,9365094,-0.687,-3.007,-9.355,0.370,0.325,-0.006,-161.091,4.329,-0.307,-0.070,-0.006,0.000000,0.000000,0.00,0,0
780,9375092,-0.733,-2.909,-9.401,1.164,-0.072,1.002,-161.227,4.309,-0.297,-0.075,1.002,0.000000,0.000000,0.00,0,0
781,9385097,-0.752,-2.868,-9.336,2.323,0.050,2.070,-161.348,4.304,-0.292,-0.077,2.070,0.000000,0.000000,0.00,0,0
782,9395096,-0.787,-2.937,-9.235,3.300,0.325,3.107,-161.401,4.323,-0.300,-0.080,3.107,0.000000,0.000000,0.00,0,0
783,9405089,-0.807,-3.089,-9.146,3.575,0.477,3.962,-161.363,4.351,-0.315,-0.082,3.962,0.000000,0.000000,0.00,0,0
784,9415098,-0.835,-3.210,-8.997,2.995,0.386,4.419,-161.253,4.395,-0.327,-0.085,4.419,0.000000,0.000000,0.00,0,0
785,9425090,-0.878,-3.265,-8.918,1.743,-0.133,4.358,-161.127,4.452,-0.333,-0.090,4.358,0.000000,0.000000,0.00,0,0
786,9435093,-0.954,-3.323,-8.913,0.096,-0.835,4.084,-160.999,4.535,-0.339,-0.097,4.084,0.000000,0.000000,0.00,0,0
787,9445090,-1.035,-3.323,-8.983,-1.339,-1.659,3.412,-160.906,4.637,-0.339,-0.106,3.412,0.000000,0.000000,0.00,0,0
788,9455093,-1.095,-3.246,-9.168,-2.010,-2.117,2.344,-160.892,4.747,-0.331,-0.112,2.344,0.000000,0.000000,0.00,0,0
789,9465099,-1.164,-3.171,-9.319,-2.224,-1.750,1.551,-160.936,4.877,-0.323,-0.119,1.551,0.000000,0.000000,0.00,0,0
790,9475088,-1.147,-3.162,-9.406,-2.163,-0.865,0.879,-160.994,4.992,-0.322,-0.117,0.879,0.000000,0.000000,0.00,0,0
791,9485097,-1.109,-3.157,-9.444,-1.949,0.569,0.513,-161.052,5.092,-0.322,-0.113,0.513,0.000000,0.000000,0.00,0,0
792,9495097,-1.033,-3.183,-9.394,-1.797,2.003,0.239,-161.085,5.166,-0.325,-0.105,0.239,0.000000,0.000000,0.00,0,0
793,9505090,-0.995,-3.241,-9.343,-1.949,2.675,0.117,-161.086,5.224,-0.331,-0.101,0.117,0.000000,0.000000,0.00,0,0
794,9515098,-0.940,-3.203,-9.331,-2.132,2.827,0.025,-161.102,5.255,-0.327,-0.096,0.025,0.000000,0.000000,0.00,0,0
795,9525089,-0.873,-3.094,-9.326,-1.980,2.431,0.239,-161.162,5.252,-0.316,-0.089,0.239,0.000000,0.000000,0.00,0,0
796,9535089,-0.878,-3.031,-9.266,-1.369,1.637,0.818,-161.230,5.247,-0.309,-0.090,0.818,0.000000,0.000000,0.00,0,0
797,9545094,-0.897,-3.063,-9.278,-0.515,0.630,1.246,-161.273,5.241,-0.312,-0.091,1.246,0.000000,0.000000,0.00,0,0
798,9555096,-0.926,-3.169,-9.336,0.492,-0.316,1.459,-161.266,5.236,-0.323,-0.094,1.459,0.000000,0.000000,0.00,0,0
799,9580819,-1.004,-3.379,-9.437,0.492,-0.347,1.002,-161.170,5.239,-0.345,-0.102,1.002,0.000000,0.000000,0.00,0,0
800,9582130,-1.004,-3.379,-9.437,0.492,-0.347,1.002,-161.084,5.257,-0.345,-0.102,1.002,0.000000,0.000000,0.00,0,0
801,9585098,-1.004,-3.379,-9.437,0.492,-0.347,1.002,-161.011,5.283,-0.345,-0.102,1.002,0.000000,0.000000,0.00,0,0
802,9595094,-1.014,-3.277,-9.446,-0.118,0.203,0.513,-160.999,5.316,-0.334,-0.103,0.513,0.000000,0.000000,0.00,0,0
803,9605088,-0.997,-3.166,-9.396,-0.240,0.752,0.117,-161.032,5.347,-0.323,-0.102,0.117,0.000000,0.000000,0.00,0,0
804,9615086,-0.950,-3.130,-9.365,-0.088,1.149,0.055,-161.072,5.358,-0.319,-0.097,0.055,0.000000,0.000000,0.00,0,0
805,9625088,-0.923,-3.150,-9.319,0.187,1.179,0.055,-161.090,5.358,-0.321,-0.094,0.055,0.000000,0.000000,0.00,0,0
806,9635100,-0.928,-3.162,-9.297,0.340,0.783,0.055,-161.097,5.357,-0.322,-0.095,0.055,0.000000,0.000000,0.00,0,0
807,9645091,-0.909,-3.157,-9.317,0.645,0.233,-0.189,-161.105,5.341,-0.322,-0.093,-0.189,0.000000,0.000000,0.00,0,0
808,9655091,-0.885,-3.087,-9.341,0.981,-0.133,-0.280,-161.144,5.313,-0.315,-0.090,-0.280,0.000000,0.000000,0.00,0,0
809,9665095,-0.880,-3.070,-9.360,1.072,-0.041,0.178,-161.189,5.284,-0.313,-0.090,0.178,0.000000,0.000000,0.00,0,0
810,9675095,-0.868,-3.116,-9.353,0.919,0.416,0.666,-161.210,5.257,-0.318,-0.089,0.666,0.000000,0.000000,0.00,0,0
811,9685088,-0.857,-3.128,-9.317,0.889,0.630,0.696,-161.219,5.229,-0.319,-0.087,0.696,0.000000,0.000000,0.00,0,0
812,9695088,-0.857,-3.084,-9.269,1.011,0.722,0.757,-161.239,5.207,-0.315,-0.087,0.757,0.000000,0.000000,0.00,0,0
813,9705091,-0.847,-3.072,-9.228,1.011,0.752,1.246,-161.256,5.184,-0.313,-0.086,1.246,0.000000,0.000000,0.00,0,0
814,9715092,-0.849,-3.087,-9.216,0.889,0.569,1.764,-161.265,5.163,-0.315,-0.087,1.764,0.000000,0.000000,0.00,0,0
815,9725095,-0.857,-3.130,-9.149,0.858,0.203,2.192,-161.244,5.145,-0.319,-0.087,2.192,0.000000,0.000000,0.00,0,0
816,9735095,-0.890,-3.193,-9.137,0.706,-0.194,2.192,-161.198,5.140,-0.326,-0.091,2.192,0.000000,0.000000,0.00,0,0
817,9745087,-0.907,-3.260,-9.146,0.218,-0.469,2.009,-161.132,5.139,-0.332,-0.092,2.009,0.000000,0.000000,0.00,0,0
818,9755087,-0.954,-3.316,-9.189,-0.515,-0.743,1.520,-161.060,5.155,-0.338,-0.097,1.520,0.000000,0.000000,0.00,0,0
819,9765091,-0.985,-3.311,-9.319,-1.278,-0.865,0.666,-161.023,5.177,-0.338,-0.100,0.666,0.000000,0.000000,0.00,0,0
820,9775094,-0.988,-3.183,-9.466,-1.583,-0.560,-0.280,-161.067,5.197,-0.325,-0.101,-0.280,0.000000,0.000000,0.00,0,0
821,9785088,-0.981,-3.058,-9.506,-1.339,0.172,-0.707,-161.164,5.219,-0.312,-0.100,-0.707,0.000000,0.000000,0.00,0,0
822,9795087,-0.940,-2.988,-9.494,-0.759,1.179,-0.433,-161.276,5.232,-0.305,-0.096,-0.433,0.000000,0.000000,0.00,0,0
823,9805092,-0.907,-2.964,-9.394,0.096,2.003,0.178,-161.368,5.241,-0.302,-0.092,0.178,0.000000,0.000000,0.00,0,0
824,9815091,-0.892,-3.044,-9.254,1.011,1.881,0.849,-161.391,5.246,-0.310,-0.091,0.849,0.000000,0.000000,0.00,0,0
825,9825095,-0.864,-3.203,-9.151,1.316,1.057,1.185,-161.326,5.232,-0.327,-0.088,1.185,0.000000,0.000000,0.00,0,0
826,9835095,-0.876,-3.282,-9.175,1.133,-0.041,0.971,-161.237,5.213,-0.335,-0.089,0.971,0.000000,0.000000,0.00,0,0
827,9845087,-0.911,-3.273,-9.235,0.492,-0.774,0.849,-161.174,5.202,-0.334,-0.093,0.849,0.000000,0.000000,0.00,0,0
828,9855087,-0.992,-3.200,-9.314,-0.149,-1.079,0.818,-161.164,5.223,-0.326,-0.101,0.818,0.000000,0.000000,0.00,0,0
829,9865091,-1.019,-3.169,-9.369,-0.393,-0.713,0.757,-161.179,5.256,-0.323,-0.104,0.757,0.000000,0.000000,0.00,0,0
830,9875091,-1.043,-3.125,-9.396,-0.057,0.020,0.605,-161.211,5.303,-0.319,-0.106,0.605,0.000000,0.000000,0.00,0,0
831,9885104,-1.033,-3.135,-9.329,0.462,0.813,0.391,-161.223,5.352,-0.320,-0.105,0.391,0.000000,0.000000,0.00,0,0
832,9895108,-1.019,-3.181,-9.254,0.797,1.362,0.147,-161.200,5.399,-0.324,-0.104,0.147,0.000000,0.000000,0.00,0,0
833,9905106,-0.938,-3.244,-9.249,0.553,1.607,0.025,-161.154,5.408,-0.331,-0.096,0.025,0.000000,0.000000,0.00,0,0
834,9915095,-0.902,-3.256,-9.235,-0.210,1.637,-0.067,-161.111,5.400,-0.332,-0.092,-0.067,0.000000,0.000000,0.00,0,0
835,9928557,-0.895,-3.171,-9.194,-1.156,1.301,-0.067,-161.113,5.390,-0.323,-0.091,-0.067,0.000000,0.000000,0.00,0,0
836,9935092,-0.857,-3.056,-9.269,-1.919,1.057,0.452,-161.181,5.359,-0.312,-0.087,0.452,0.000000,0.000000,0.00,0,0
837,9945101,-0.845,-3.082,-9.338,-2.193,1.515,1.276,-161.244,5.326,-0.314,-0.086,1.276,0.000000,0.000000,0.00,0,0
838,9955108,-0.854,-3.082,-9.281,-2.193,1.393,1.490,-161.293,5.302,-0.314,-0.087,1.490,0.000000,0.000000,0.00,0,0
839,9965102,-0.883,-3.031,-9.223,-1.766,0.660,1.337,-161.349,5.288,-0.309,-0.090,1.337,0.000000,0.000000,0.00,0,0
840,9975096,-0.880,-3.034,-9.242,-1.034,0.020,1.337,-161.395,5.268,-0.309,-0.090,1.337,0.000000,0.000000,0.00,0,0
841,9985094,-0.847,-3.087,-9.338,-1.156,-0.133,1.917,-161.430,5.228,-0.315,-0.086,1.917,0.000000,0.000000,0.00,0,0
842,9995108,-0.926,-3.275,-9.293,-2.132,0.050,3.046,-161.383,5.228,-0.334,-0.094,3.046,0.000000,0.000000,0.00,0,0
843,10005109,-1.064,-3.449,-9.261,-2.743,-1.079,3.351,-161.268,5.278,-0.352,-0.109,3.351,0.000000,0.000000,0.00,0,0
844,10015091,-1.236,-3.412,-9.502,-2.560,-3.368,2.100,-161.212,5.367,-0.348,-0.126,2.100,0.000000,0.000000,0.00,0,0
845,10025102,-1.407,-3.323,-9.742,-1.217,-4.497,0.117,-161.218,5.502,-0.339,-0.144,0.117,0.000000,0.000000,0.00,0,0
846,10035105,-1.450,-3.159,-9.874,0.401,-4.375,-1.531,-161.294,5.641,-0.322,-0.148,-1.531,0.000000,0.000000,0.00,0,0
847,10045114,-1.469,-3.106,-9.869,2.293,-3.520,-2.294,-161.368,5.787,-0.317,-0.150,-2.294,0.000000,0.000000,0.00,0,0
848,10055092,-1.426,-3.203,-9.737,3.819,-2.086,-3.027,-161.365,5.922,-0.327,-0.145,-3.027,0.000000,0.000000,0.00,0,0
849,10065107,-1.453,-3.200,-9.554,4.643,-0.896,-4.370,-161.331,6.079,-0.326,-0.148,-4.370,0.000000,0.000000,0.00,0,0
850,10075091,-1.403,-3.232,-9.331,5.802,-0.682,-6.475,-161.243,6.218,-0.330,-0.143,-6.475,0.000000,0.000000,0.00,0,0
851,10085110,-1.271,-3.200,-9.230,6.291,-0.011,-8.795,-161.156,6.300,-0.326,-0.130,-8.795,0.000000,0.000000,0.00,0,0
852,10095101,-1.102,-3.193,-8.992,5.314,1.515,-10.382,-161.052,6.326,-0.326,-0.112,-10.382,0.000000,0.000000,0.00,0,0
853,10105095,-0.883,-3.282,-8.752,3.056,3.071,-11.236,-160.899,6.273,-0.335,-0.090,-11.236,0.000000,0.000000,0.00,0,0
854,10115100,-0.640,-3.311,-8.596,0.004,3.865,-11.999,-160.747,6.121,-0.338,-0.065,-11.999,0.000000,0.000000,0.00,0,0
855,10125098,-0.520,-3.138,-8.524,-3.109,3.590,-12.396,-160.701,5.925,-0.320,-0.053,-12.396,0.000000,0.000000,0.00,0,0
856,10135152,-0.418,-2.933,-8.551,-5.703,2.461,-11.816,-160.781,5.684,-0.299,-0.043,-11.816,0.000000,0.000000,0.00,0,0
857,10145093,-0.332,-2.971,-8.582,-7.198,0.813,-10.320,-160.856,5.404,-0.303,-0.034,-10.320,0.000000,0.000000,0.00,0,0
858,10155097,-0.253,-3.203,-8.620,-8.175,-1.506,-9.008,-160.835,5.084,-0.327,-0.026,-9.008,0.000000,0.000000,0.00,0,0
859,10165104,-0.377,-2.911,-8.954,-10.280,-4.527,-7.635,-161.018,4.816,-0.297,-0.038,-7.635,0.000000,0.000000,0.00,0,0
860,10175105,-0.511,-2.800,-9.209,-10.952,-7.030,-5.163,-161.278,4.603,-0.286,-0.052,-5.163,0.000000,0.000000,0.00,0,0
861,10185104,-0.604,-3.094,-9.456,-9.334,-8.953,-3.118,-161.409,4.421,-0.316,-0.062,-3.118,0.000000,0.000000,0.00,0,0
862,10195097,-0.828,-3.128,-9.636,-8.388,-10.753,-2.142,-161.533,4.330,-0.319,-0.084,-2.142,0.000000,0.000000,0.00,0,0
863,10205094,-1.016,-3.046,-9.735,-6.893,-12.401,-1.623,-161.680,4.308,-0.311,-0.104,-1.623,0.000000,0.000000,0.00,0,0
864,10215106,-1.095,-3.171,-9.768,-4.207,-13.011,-1.776,-161.744,4.314,-0.323,-0.112,-1.776,0.000000,0.000000,0.00,0,0
865,10225116,-1.193,-3.188,-9.783,-2.041,-12.798,-2.477,-161.778,4.361,-0.325,-0.122,-2.477,0.000000,0.000000,0.00,0,0
866,10235099,-1.219,-3.200,-9.706,-0.912,-11.943,-3.149,-161.784,4.427,-0.326,-0.124,-3.149,0.000000,0.000000,0.00,0,0
867,10245093,-1.190,-3.379,-9.658,-0.149,-10.478,-4.125,-161.702,4.490,-0.345,-0.121,-4.125,0.000000,0.000000,0.00,0,0
868,10255096,-1.176,-3.473,-9.566,-0.820,-8.464,-5.194,-161.582,4.563,-0.354,-0.120,-5.194,0.000000,0.000000,0.00,0,0
869,10265110,-1.114,-3.381,-9.547,-3.109,-6.298,-6.048,-161.526,4.626,-0.345,-0.114,-6.048,0.000000,0.000000,0.00,0,0
870,10282297,-0.916,-3.301,-9.362,-6.344,-3.551,-6.750,-161.547,4.604,-0.337,-0.093,-6.750,0.000000,0.000000,0.00,0,0
871,10285100,-0.916,-3.301,-9.362,-6.344,-3.551,-6.750,-161.527,4.615,-0.337,-0.093,-6.750,0.000000,0.000000,0.00,0,0
872,10295101,-0.885,-3.036,-9.410,-7.778,-3.429,-6.903,-161.644,4.613,-0.310,-0.090,-6.903,0.000000,0.000000,0.00,0,0
873,10305094,-0.830,-2.737,-9.372,-8.358,-3.856,-6.201,-161.885,4.587,-0.279,-0.085,-6.201,0.000000,0.000000,0.00,0,0
874,10315088,-0.792,-2.684,-9.374,-6.954,-4.558,-5.407,-162.117,4.539,-0.274,-0.081,-5.407,0.000000,0.000000,0.00,0,0
875,10325094,-0.895,-2.434,-9.415,-5.611,-5.168,-4.186,-162.435,4.538,-0.248,-0.091,-4.186,0.000000,0.000000,0.00,0,0
876,10335096,-0.911,-2.376,-9.398,-3.383,-4.985,-2.386,-162.731,4.547,-0.242,-0.093,-2.386,0.000000,0.000000,0.00,0,0
877,10345094,-0.945,-2.523,-9.324,-0.667,-4.497,-0.616,-162.904,4.577,-0.257,-0.096,-0.616,0.000000,0.000000,0.00,0,0
878,10355096,-0.976,-2.682,-9.221,0.797,-3.978,0.666,-162.965,4.625,-0.273,-0.100,0.666,0.000000,0.000000,0.00,0,0
879,10365090,-0.985,-2.846,-9.093,1.377,-3.612,1.459,-162.925,4.682,-0.290,-0.100,1.459,0.000000,0.000000,0.00,0,0
880,10375093,-0.978,-3.092,-8.997,1.225,-3.581,1.551,-162.767,4.731,-0.315,-0.100,1.551,0.000000,0.000000,0.00,0,0
881,10385090,-0.976,-3.258,-8.968,-0.088,-3.581,1.246,-162.555,4.774,-0.332,-0.100,1.246,0.000000,0.000000,0.00,0,0
882,10395092,-1.012,-3.352,-9.021,-2.315,-3.459,0.727,-162.348,4.828,-0.342,-0.103,0.727,0.000000,0.000000,0.00,0,0
883,10405090,-1.031,-3.294,-9.149,-4.696,-3.337,0.147,-162.224,4.882,-0.336,-0.105,0.147,0.000000,0.000000,0.00,0,0
884,10415093,-1.088,-3.191,-9.285,-6.557,-3.215,-0.433,-162.192,4.954,-0.325,-0.111,-0.433,0.000000,0.000000,0.00,0,0
885,10425089,-1.138,-3.188,-9.381,-7.107,-2.910,-1.165,-162.182,5.042,-0.325,-0.116,-1.165,0.000000,0.000000,0.00,0,0
886,10435093,-1.159,-3.133,-9.574,-6.771,-2.757,-2.539,-162.221,5.125,-0.319,-0.118,-2.539,0.000000,0.000000,0.00,0,0
887,10445090,-1.145,-2.843,-9.727,-6.679,-2.208,-3.576,-162.396,5.197,-0.290,-0.117,-3.576,0.000000,0.000000,0.00,0,0
888,10455093,-1.083,-2.713,-9.766,-5.123,-0.713,-3.851,-162.603,5.251,-0.277,-0.110,-3.851,0.000000,0.000000,0.00,0,0
889,10465090,-1.012,-2.718,-9.744,-3.078,1.240,-3.393,-162.770,5.289,-0.277,-0.103,-3.393,0.000000,0.000000,0.00,0,0
890,10475093,-0.928,-2.740,-9.670,-1.583,2.980,-2.661,-162.893,5.307,-0.279,-0.095,-2.661,0.000000,0.000000,0.00,0,0
891,10485090,-0.811,-2.827,-9.535,-0.820,3.956,-1.531,-162.946,5.284,-0.288,-0.083,-1.531,0.000000,0.000000,0.00,0,0
892,10495093,-0.756,-2.906,-9.357,-0.454,4.170,-0.402,-162.935,5.247,-0.296,-0.077,-0.402,0.000000,0.000000,0.00,0,0
893,10505090,-0.783,-2.906,-9.247,-0.118,3.316,0.208,-162.906,5.220,-0.296,-0.080,0.208,0.000000,0.000000,0.00,0,0
894,10515089,-0.845,-2.887,-9.247,0.401,1.912,0.666,-162.883,5.210,-0.294,-0.086,0.666,0.000000,0.000000,0.00,0,0
895,10525094,-0.849,-2.851,-9.269,1.225,0.752,1.337,-162.873,5.192,-0.291,-0.087,1.337,0.000000,0.000000,0.00,0,0
896,10535093,-0.952,-2.870,-9.295,1.927,-0.011,2.100,-162.852,5.213,-0.293,-0.097,2.100,0.000000,0.000000,0.00,0,0
897,10545090,-1.019,-3.034,-9.297,2.262,-0.041,2.802,-162.760,5.260,-0.309,-0.104,2.802,0.000000,0.000000,0.00,0,0
898,10555089,-1.090,-3.159,-9.319,1.866,0.386,2.985,-162.627,5.336,-0.322,-0.111,2.985,0.000000,0.000000,0.00,0,0
899,10592777,-1.059,-3.034,-9.446,-1.766,3.132,1.063,-162.645,5.480,-0.309,-0.108,1.063,0.000000,0.000000,0.00,0,0
900,10594087,-1.059,-3.034,-9.446,-1.766,3.132,1.063,-162.645,5.597,-0.309,-0.108,1.063,0.000000,0.000000,0.00,0,0
901,10595383,-1.059,-3.034,-9.446,-1.766,3.132,1.063,-162.630,5.687,-0.309,-0.108,1.063,0.000000,0.000000,0.00,0,0
902,10596685,-1.059,-3.034,-9.446,-1.766,3.132,1.063,-162.604,5.750,-0.309,-0.108,1.063,0.000000,0.000000,0.00,0,0
903,10605093,-1.023,-2.913,-9.456,-2.010,4.170,1.612,-162.648,5.794,-0.297,-0.104,1.612,0.000000,0.000000,0.00,0,0
904,10615094,-0.930,-2.937,-9.437,-2.010,4.719,2.405,-162.671,5.790,-0.300,-0.095,2.405,0.000000,0.000000,0.00,0,0
905,10625088,-0.883,-2.904,-9.394,-2.041,4.597,3.168,-162.702,5.764,-0.296,-0.090,3.168,0.000000,0.000000,0.00,0,0
906,10635100,-0.854,-2.918,-9.293,-1.186,3.865,3.687,-162.700,5.724,-0.298,-0.087,3.687,0.000000,0.000000,0.00,0,0
907,10645095,-0.804,-2.822,-9.201,-0.576,2.247,4.084,-162.726,5.655,-0.288,-0.082,4.084,0.000000,0.000000,0.00,0,0
908,10655095,-0.809,-2.735,-9.175,0.034,0.996,4.694,-162.782,5.585,-0.279,-0.082,4.694,0.000000,0.000000,0.00,0,0
909,10665087,-0.816,-2.790,-9.278,0.034,0.416,5.945,-162.821,5.515,-0.285,-0.083,5.945,0.000000,0.000000,0.00,0,0
910,10675087,-0.854,-2.863,-9.269,-0.484,0.538,7.410,-162.826,5.471,-0.292,-0.087,7.410,0.000000,0.000000,0.00,0,0
911,10685092,-0.899,-3.039,-9.281,-1.156,0.905,8.234,-162.758,5.453,-0.310,-0.092,8.234,0.000000,0.000000,0.00,0,0
912,10695091,-0.835,-2.964,-9.122,-2.407,1.454,8.265,-162.718,5.419,-0.302,-0.085,8.265,0.000000,0.000000,0.00,0,0
913,10705087,-0.725,-2.761,-9.036,-3.872,1.729,8.661,-162.776,5.343,-0.282,-0.074,8.661,0.000000,0.000000,0.00,0,0
914,10715087,-0.673,-2.769,-9.014,-5.031,2.156,9.974,-162.833,5.253,-0.282,-0.069,9.974,0.000000,0.000000,0.00,0,0
915,10725092,-0.599,-2.805,-8.868,-6.832,2.247,11.439,-162.865,5.140,-0.286,-0.061,11.439,0.000000,0.000000,0.00,0,0
916,10735095,-0.516,-2.629,-8.647,-9.334,1.698,12.812,-162.968,4.998,-0.268,-0.053,12.812,0.000000,0.000000,0.00,0,0
917,10745091,-0.399,-2.711,-8.668,-10.311,0.325,14.246,-163.036,4.795,-0.276,-0.041,14.246,0.000000,0.000000,0.00,0,0
918,10755095,-0.435,-2.547,-8.603,-12.325,-0.102,15.833,-163.186,4.626,-0.260,-0.044,15.833,0.000000,0.000000,0.00,0,0
919,10765095,-0.373,-2.332,-8.495,-14.644,0.599,18.274,-163.434,4.449,-0.238,-0.038,18.274,0.000000,0.000000,0.00,0,0
920,10775092,-0.327,-2.306,-8.286,-16.384,1.454,21.845,-163.664,4.275,-0.235,-0.033,21.845,0.000000,0.000000,0.00,0,0
921,10785091,-0.442,-2.581,-8.046,-18.459,1.423,24.836,-163.721,4.178,-0.263,-0.045,24.836,0.000000,0.000000,0.00,0,0
922,10795087,-0.520,-3.003,-7.989,-20.717,0.050,25.232,-163.575,4.114,-0.306,-0.053,25.232,0.000000,0.000000,0.00,0,0
923,10805087,-0.711,-3.169,-8.284,-23.800,-3.093,22.577,-163.444,4.112,-0.323,-0.073,22.577,0.000000,0.000000,0.00,0,0
924,10815095,-0.945,-3.012,-8.812,-26.668,-5.931,19.343,-163.509,4.177,-0.307,-0.096,19.343,0.000000,0.000000,0.00,0,0
925,10825095,-1.090,-2.730,-9.285,-29.812,-6.542,17.389,-163.791,4.280,-0.278,-0.111,17.389,0.000000,0.000000,0.00,0,0
926,10835092,-1.140,-2.477,-9.727,-31.582,-5.504,16.779,-164.229,4.389,-0.253,-0.116,16.779,0.000000,0.000000,0.00,0,0
927,10845092,-1.238,-2.202,-10.054,-31.704,-3.459,16.627,-164.785,4.538,-0.225,-0.126,16.627,0.000000,0.000000,0.00,0,0
928,10855087,-1.333,-2.033,-10.229,-30.300,-0.957,16.627,-165.370,4.732,-0.207,-0.136,16.627,0.000000,0.000000,0.00,0,0
929,10865087,-1.360,-2.125,-10.246,-27.889,1.393,16.443,-165.851,4.942,-0.217,-0.139,16.443,0.000000,0.000000,0.00,0,0
930,10875095,-1.350,-2.267,-10.318,-25.387,2.766,15.253,-166.220,5.138,-0.231,-0.138,15.253,0.000000,0.000000,0.00,0,0
931,10885105,-1.329,-2.318,-10.333,-22.945,3.529,13.300,-166.519,5.317,-0.236,-0.135,13.300,0.000000,0.000000,0.00,0,0
932,10895099,-1.291,-2.279,-10.373,-20.473,4.048,11.225,-166.791,5.469,-0.232,-0.132,11.225,0.000000,0.000000,0.00,0,0
933,10905095,-1.245,-2.183,-10.455,-18.123,5.055,9.974,-167.067,5.598,-0.223,-0.127,9.974,0.000000,0.000000,0.00,0,0
934,10918668,-1.207,-2.246,-10.378,-13.454,7.222,9.424,-167.291,5.746,-0.229,-0.123,9.424,0.000000,0.000000,0.00,0,0
935,10925107,-1.207,-2.246,-10.378,-13.454,7.222,9.424,-167.454,5.862,-0.229,-0.123,9.424,0.000000,0.000000,0.00,0,0
936,10935102,-1.214,-2.221,-10.333,-11.349,7.618,8.906,-167.590,5.978,-0.227,-0.124,8.906,0.000000,0.000000,0.00,0,0
937,10945103,-1.276,-2.094,-10.275,-9.701,7.802,8.784,-167.749,6.116,-0.213,-0.130,8.784,0.000000,0.000000,0.00,0,0
938,10955116,-1.279,-2.060,-10.174,-8.755,7.954,9.302,-167.892,6.251,-0.210,-0.130,9.302,0.000000,0.000000,0.00,0,0
939,10965100,-1.286,-2.159,-10.100,-8.022,7.496,9.699,-167.969,6.378,-0.220,-0.131,9.699,0.000000,0.000000,0.00,0,0
940,10975094,-1.333,-2.127,-10.076,-7.564,6.154,9.730,-168.047,6.504,-0.217,-0.136,9.730,0.000000,0.000000,0.00,0,0
941,10985100,-1.391,-2.004,-10.162,-6.679,4.475,9.363,-168.170,6.625,-0.204,-0.142,9.363,0.000000,0.000000,0.00,0,0
942,10995103,-1.481,-1.894,-10.285,-4.970,2.980,8.875,-168.324,6.755,-0.193,-0.151,8.875,0.000000,0.000000,0.00,0,0
943,11005111,-1.558,-1.773,-10.369,-2.437,1.973,8.234,-168.499,6.894,-0.181,-0.159,8.234,0.000000,0.000000,0.00,0,0
944,11015098,-1.648,-1.652,-10.352,0.462,1.881,7.807,-168.683,7.061,-0.169,-0.168,7.807,0.000000,0.000000,0.00,0,0
945,11025100,-1.655,-1.665,-10.277,3.391,2.431,7.654,-168.815,7.228,-0.170,-0.169,7.654,0.000000,0.000000,0.00,0,0
946,11035107,-1.708,-1.787,-10.193,5.222,3.193,7.685,-168.863,7.415,-0.182,-0.174,7.685,0.000000,0.000000,0.00,0,0
947,11045111,-1.739,-2.026,-9.984,6.230,3.407,7.502,-168.780,7.614,-0.207,-0.177,7.502,0.000000,0.000000,0.00,0,0
948,11055094,-1.760,-2.164,-9.895,6.962,2.797,6.251,-168.630,7.805,-0.221,-0.179,6.251,0.000000,0.000000,0.00,0,0
949,11065101,-1.856,-2.077,-9.876,7.145,2.003,4.419,-168.525,8.018,-0.212,-0.189,4.419,0.000000,0.000000,0.00,0,0
950,11075099,-1.932,-2.007,-9.819,7.542,1.301,2.711,-168.450,8.246,-0.205,-0.197,2.711,0.000000,0.000000,0.00,0,0
951,11085102,-1.896,-1.980,-9.742,8.366,0.722,1.276,-168.378,8.442,-0.202,-0.193,1.276,0.000000,0.000000,0.00,0,0
952,11095139,-1.894,-2.019,-9.718,9.098,0.111,-0.250,-168.285,8.618,-0.206,-0.193,-0.250,0.000000,0.000000,0.00,0,0
953,11105103,-1.846,-2.060,-9.665,9.586,-0.255,-1.715,-168.172,8.760,-0.210,-0.188,-1.715,0.000000,0.000000,0.00,0,0
954,11115102,-1.863,-2.007,-9.708,8.427,-0.286,-2.600,-168.106,8.896,-0.205,-0.190,-2.600,0.000000,0.000000,0.00,0,0
955,11125094,-1.837,-1.939,-9.670,7.939,-0.255,-3.057,-168.075,9.014,-0.198,-0.187,-3.057,0.000000,0.000000,0.00,0,0
956,11135163,-1.801,-2.048,-9.689,8.518,-0.225,-3.668,-167.996,9.105,-0.209,-0.184,-3.668,0.000000,0.000000,0.00,0,0
957,11145100,-1.713,-2.173,-9.581,8.854,-0.499,-4.675,-167.855,9.155,-0.222,-0.175,-4.675,0.000000,0.000000,0.00,0,0
958,11155095,-1.682,-1.990,-9.449,7.664,-1.567,-5.468,-167.804,9.190,-0.203,-0.171,-5.468,0.000000,0.000000,0.00,0,0
959,11165104,-1.653,-1.915,-9.314,7.145,-2.880,-5.468,-167.782,9.209,-0.195,-0.169,-5.468,0.000000,0.000000,0.00,0,0
