seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
186,3433098,-2.502,0.621,-9.610,-0.057,1.057,-0.768,176.451,14.682,0.063,-0.255,-0.768,4.638150,-74.084435,0.72,3,1
187,3443098,-2.476,0.602,-9.557,0.309,0.508,-0.830,176.451,14.664,0.061,-0.252,-0.830,4.638150,-74.084435,0.72,3,1
188,3453098,-2.466,0.590,-9.542,0.401,-0.072,-0.830,176.457,14.640,0.060,-0.251,-0.830,4.638150,-74.084435,0.72,3,1
189,3463098,-2.483,0.570,-9.554,0.126,-0.316,-0.646,176.469,14.622,0.058,-0.253,-0.646,4.638150,-74.084435,0.72,3,1
190,3473104,-2.509,0.590,-9.602,-0.362,-0.225,-0.524,176.468,14.612,0.060,-0.256,-0.524,4.638150,-74.084435,0.72,3,1
191,3483100,-2.523,0.623,-9.643,-0.942,0.081,-0.372,176.447,14.607,0.064,-0.257,-0.372,4.638150,-74.084435,0.72,3,1
192,3493104,-2.516,0.676,-9.682,-1.491,0.569,-0.128,176.398,14.599,0.069,-0.257,-0.128,4.638150,-74.084435,0.72,3,1
193,3503104,-2.499,0.674,-9.691,-1.797,1.088,0.300,176.352,14.588,0.069,-0.255,0.300,4.638150,-74.084435,0.72,3,1
194,3513090,-2.464,0.640,-9.641,-1.949,1.301,0.635,176.322,14.569,0.065,-0.251,0.635,4.638150,-74.084435,0.72,3,1
195,3523096,-2.464,0.558,-9.598,-2.254,1.240,0.605,176.330,14.557,0.057,-0.251,0.605,4.638150,-74.084435,0.72,3,1
196,3533104,-2.461,0.580,-9.550,-2.224,1.088,0.422,176.326,14.549,0.059,-0.251,0.422,4.638150,-74.084435,0.72,3,1
197,3543104,-2.495,0.611,-9.562,-2.010,0.874,0.147,176.310,14.553,0.062,-0.254,0.147,4.638150,-74.084435,0.72,3,1
198,3553104,-2.478,0.592,-9.598,-1.369,0.691,-0.036,176.311,14.543,0.060,-0.253,-0.036,4.638150,-74.084435,0.72,3,1
199,3577745,-2.466,0.611,-9.641,0.431,-0.438,-0.646,176.328,14.494,0.062,-0.251,-0.646,4.638150,-74.084435,0.72,3,1
200,3579076,-2.466,0.611,-9.641,0.431,-0.438,-0.646,176.340,14.460,0.062,-0.251,-0.646,4.638150,-74.084435,0.72,3,1
201,3583157,-2.466,0.611,-9.641,0.431,-0.438,-0.646,176.348,14.435,0.062,-0.251,-0.646,4.638150,-74.084435,0.72,3,1
202,3593089,-2.497,0.606,-9.653,0.889,-0.774,-0.830,176.362,14.424,0.062,-0.255,-0.830,4.638150,-74.084435,0.72,3,1
203,3603092,-2.526,0.638,-9.629,1.103,-0.652,-0.738,176.360,14.431,0.065,-0.258,-0.738,4.638150,-74.084435,0.72,3,1
204,3613095,-2.499,0.631,-9.581,1.255,-0.499,-0.555,176.361,14.433,0.064,-0.255,-0.555,4.638150,-74.084435,0.72,3,1
205,3623092,-2.466,0.614,-9.554,1.225,-0.255,-0.341,176.370,14.424,0.063,-0.251,-0.341,4.638150,-74.084435,0.72,3,1
206,3633095,-2.452,0.575,-9.542,0.889,0.020,-0.067,176.394,14.413,0.059,-0.250,-0.067,4.638150,-74.084435,0.72,3,1
207,3643091,-2.435,0.558,-9.526,0.157,0.264,0.178,176.418,14.400,0.057,-0.248,0.178,4.638150,-74.084435,0.72,3,1
208,3653097,-2.435,0.532,-9.533,-0.789,0.386,0.147,176.444,14.388,0.054,-0.248,0.147,4.638150,-74.084435,0.72,3,1
209,3663100,-2.442,0.532,-9.566,-1.797,0.416,0.178,176.460,14.376,0.054,-0.249,0.178,4.638150,-74.084435,0.72,3,1
210,3673093,-2.492,0.551,-9.612,-2.407,0.508,0.086,176.461,14.384,0.056,-0.254,0.086,4.638150,-74.084435,0.72,3,1
211,3683101,-2.521,0.606,-9.626,-2.865,0.752,-0.067,176.430,14.405,0.062,-0.257,-0.067,4.638150,-74.084435,0.72,3,1
212,3693111,-2.523,0.669,-9.655,-2.743,0.905,-0.067,176.374,14.423,0.068,-0.257,-0.067,4.638150,-74.084435,0.72,3,1
213,3703105,-2.499,0.713,-9.665,-1.888,0.966,-0.006,176.309,14.427,0.073,-0.255,-0.006,4.638150,-74.084435,0.72,3,1
214,3713099,-2.504,0.688,-9.638,-1.125,0.752,-0.158,176.268,14.435,0.070,-0.255,-0.158,4.638150,-74.084435,0.72,3,1
215,3723095,-2.473,0.664,-9.643,-0.454,0.355,-0.311,176.247,14.424,0.068,-0.252,-0.311,4.638150,-74.084435,0.72,3,1
216,3733098,-2.499,0.696,-9.650,0.126,-0.041,-0.311,176.219,14.421,0.071,-0.255,-0.311,4.638150,-74.084435,0.72,3,1
217,3743118,-2.521,0.684,-9.658,0.462,-0.011,-0.311,176.202,14.427,0.070,-0.257,-0.311,4.638150,-74.084435,0.72,3,1
218,3753098,-2.495,0.643,-9.638,0.706,0.111,-0.372,176.208,14.425,0.066,-0.254,-0.372,4.638143,-74.084440,0.52,3,1
219,3763113,-2.514,0.616,-9.610,0.706,0.142,-0.250,176.225,14.435,0.063,-0.256,-0.250,4.638143,-74.084440,0.52,3,1
220,3773099,-2.488,0.597,-9.602,0.462,0.355,-0.036,176.248,14.436,0.061,-0.254,-0.036,4.638143,-74.084440,0.52,3,1
221,3783117,-2.492,0.604,-9.602,0.004,0.569,0.086,176.261,14.441,0.062,-0.254,0.086,4.638143,-74.084440,0.52,3,1
222,3793108,-2.497,0.631,-9.638,-0.301,0.905,0.239,176.258,14.446,0.064,-0.255,0.239,4.638143,-74.084440,0.52,3,1
223,3803115,-2.485,0.672,-9.622,-0.515,1.454,0.574,176.234,14.453,0.068,-0.253,0.574,4.638143,-74.084440,0.52,3,1
224,3813113,-2.454,0.643,-9.614,-0.789,1.668,0.910,176.223,14.447,0.066,-0.250,0.910,4.638143,-74.084440,0.52,3,1
225,3823109,-2.387,0.575,-9.540,-1.064,1.698,1.032,176.240,14.421,0.059,-0.243,1.032,4.638143,-74.084440,0.52,3,1
226,3833106,-2.390,0.515,-9.518,-1.369,1.454,0.910,176.282,14.399,0.053,-0.244,0.910,4.638143,-74.084440,0.52,3,1
227,3843100,-2.435,0.551,-9.552,-1.980,1.484,0.788,176.298,14.396,0.056,-0.248,0.788,4.638143,-74.084440,0.52,3,1
228,3853113,-2.464,0.578,-9.569,-2.376,1.576,0.727,176.297,14.404,0.059,-0.251,0.727,4.638143,-74.084440,0.52,3,1
229,3863112,-2.471,0.609,-9.624,-2.193,1.790,0.666,176.285,14.410,0.062,-0.252,0.666,4.638143,-74.084440,0.52,3,1
230,3873120,-2.483,0.635,-9.662,-1.827,1.881,0.605,176.265,14.417,0.065,-0.253,0.605,4.638143,-74.084440,0.52,3,1
231,3883112,-2.476,0.655,-9.646,-1.186,1.759,0.361,176.244,14.421,0.067,-0.252,0.361,4.638143,-74.084440,0.52,3,1
232,3893099,-2.442,0.708,-9.646,-0.881,1.362,0.147,176.201,14.406,0.072,-0.249,0.147,4.638143,-74.084440,0.52,3,1
233,3903100,-2.483,0.715,-9.658,-0.088,0.874,-0.036,176.167,14.404,0.073,-0.253,-0.036,4.638143,-74.084440,0.52,3,1
234,3913099,-2.504,0.715,-9.687,0.553,0.691,-0.128,176.142,14.407,0.073,-0.255,-0.128,4.638143,-74.084440,0.52,3,1
235,3925382,-2.521,0.626,-9.569,1.103,0.935,-0.738,176.164,14.434,0.064,-0.257,-0.738,4.638143,-74.084440,0.52,3,1
236,3933110,-2.521,0.626,-9.569,1.103,0.935,-0.738,176.183,14.459,0.064,-0.257,-0.738,4.638143,-74.084440,0.52,3,1
237,3943114,-2.533,0.799,-9.677,1.286,1.149,-0.891,176.122,14.475,0.082,-0.258,-0.891,4.638143,-74.084440,0.52,3,1
238,3953104,-2.502,0.715,-9.653,1.408,1.210,-0.433,176.107,14.480,0.073,-0.255,-0.433,4.638143,-74.084440,0.52,3,1
239,3963114,-2.509,0.650,-9.588,1.408,1.454,-0.341,176.121,14.498,0.066,-0.256,-0.341,4.638143,-74.084440,0.52,3,1
240,3973109,-2.547,0.766,-9.602,1.438,1.790,-0.189,176.080,14.532,0.078,-0.260,-0.189,4.638143,-74.084440,0.52,3,1
241,3983101,-2.511,0.720,-9.610,1.469,2.003,0.452,176.064,14.549,0.073,-0.256,0.452,4.638143,-74.084440,0.52,3,1
242,3993102,-2.492,0.606,-9.636,1.042,2.217,1.154,176.101,14.556,0.062,-0.254,1.154,4.638143,-74.084440,0.52,3,1
243,4003123,-2.457,0.546,-9.636,0.492,2.614,1.337,176.158,14.550,0.056,-0.250,1.337,4.638143,-74.084440,0.52,3,1
244,4013112,-2.349,0.534,-9.581,-0.149,2.980,1.246,176.210,14.506,0.054,-0.240,1.246,4.638143,-74.084440,0.52,3,1
245,4023111,-2.335,0.585,-9.696,-1.217,2.766,0.971,176.226,14.445,0.060,-0.238,0.971,4.638143,-74.084440,0.52,3,1
246,4033113,-2.335,0.582,-9.667,-1.675,2.186,1.032,176.238,14.385,0.059,-0.238,1.032,4.638143,-74.084440,0.52,3,1
247,4043097,-2.302,0.544,-9.643,-1.827,1.729,0.910,176.265,14.314,0.055,-0.235,0.910,4.638143,-74.084440,0.52,3,1
248,4053125,-2.340,0.691,-9.643,-1.613,1.362,0.483,176.222,14.261,0.070,-0.239,0.483,4.638143,-74.084440,0.52,3,1
249,4063112,-2.335,0.797,-9.703,-0.759,1.179,0.269,176.142,14.201,0.081,-0.238,0.269,4.638143,-74.084440,0.52,3,1
250,4073095,-2.311,0.751,-9.679,0.492,0.966,0.391,176.101,14.136,0.077,-0.236,0.391,4.638143,-74.084440,0.52,3,1
251,4083165,-2.313,0.715,-9.622,1.591,0.660,0.269,176.088,14.080,0.073,-0.236,0.269,4.638143,-74.084440,0.52,3,1
252,4093118,-2.342,0.650,-9.638,2.201,0.569,-0.158,176.113,14.040,0.066,-0.239,-0.158,4.638143,-74.084440,0.52,3,1
253,4103114,-2.368,0.623,-9.586,2.537,0.538,-0.402,176.150,14.020,0.064,-0.241,-0.402,4.638143,-74.084440,0.52,3,1
254,4113100,-2.437,0.660,-9.605,2.293,0.447,-0.494,176.165,14.029,0.067,-0.249,-0.494,4.638143,-74.084440,0.52,3,1
255,4123110,-2.476,0.652,-9.595,2.079,0.508,-0.097,176.180,14.056,0.067,-0.252,-0.097,4.638143,-74.084440,0.52,3,1
256,4133111,-2.535,0.662,-9.696,1.774,0.874,0.452,176.190,14.100,0.067,-0.259,0.452,4.638143,-74.084440,0.52,3,1
257,4143109,-2.538,0.672,-9.792,1.530,1.637,0.849,176.195,14.137,0.068,-0.259,0.849,4.638143,-74.084440,0.52,3,1
258,4153113,-2.468,0.650,-9.751,1.530,2.461,1.032,176.209,14.154,0.066,-0.252,1.032,4.638143,-74.084440,0.52,3,1
259,4163099,-2.428,0.710,-9.795,1.682,2.705,1.093,176.196,14.148,0.072,-0.248,1.093,4.638143,-74.084440,0.52,3,1
260,4173110,-2.380,0.587,-9.768,2.354,2.553,1.276,176.247,14.124,0.060,-0.243,1.276,4.638143,-74.084440,0.52,3,1
261,4183115,-2.383,0.404,-9.638,2.964,1.637,0.879,176.383,14.110,0.041,-0.243,0.879,4.638143,-74.084440,0.52,3,1
262,4193113,-2.459,0.428,-9.600,4.002,0.294,0.574,176.505,14.122,0.044,-0.251,0.574,4.638143,-74.084440,0.52,3,1
263,4203113,-2.523,0.476,-9.600,5.528,-1.048,0.635,176.609,14.150,0.049,-0.257,0.635,4.638143,-74.084440,0.52,3,1
264,4213113,-2.623,0.500,-9.638,7.328,-2.025,1.032,176.711,14.206,0.051,-0.268,1.032,4.638143,-74.084440,0.52,3,1
265,4223096,-2.843,0.633,-9.667,9.129,-1.995,1.887,176.760,14.350,0.065,-0.290,1.887,4.638143,-74.084440,0.52,3,1
266,4233088,-2.972,0.768,-9.711,11.143,-1.384,3.290,176.761,14.537,0.078,-0.303,3.290,4.638143,-74.084440,0.52,3,1
267,4243108,-3.155,0.848,-9.778,12.882,0.081,5.305,176.744,14.792,0.086,-0.322,5.305,4.638143,-74.084440,0.52,3,1
268,4253108,-3.282,0.751,-9.852,14.134,2.919,6.983,176.786,15.098,0.077,-0.335,6.983,4.638143,-74.084440,0.52,3,1
269,4263108,-3.177,0.476,-9.967,14.286,6.062,7.868,176.956,15.352,0.049,-0.324,7.868,4.638143,-74.084440,0.52,3,1
270,4275060,-2.337,-0.845,-10.078,3.941,5.513,12.140,177.632,15.217,-0.086,-0.238,12.140,4.638143,-74.084440,0.52,3,1
271,4283106,-2.337,-0.845,-10.078,3.941,5.513,12.140,178.248,15.084,-0.086,-0.238,12.140,4.638143,-74.084440,0.52,3,1
272,4293086,-3.146,-0.375,-10.854,-3.628,2.431,14.246,178.518,15.186,-0.038,-0.321,14.246,4.638143,-74.084440,0.52,3,1
273,4303107,-3.076,-0.242,-10.789,-7.351,4.109,14.643,178.678,15.276,-0.025,-0.314,14.643,4.638143,-74.084440,0.52,3,1
274,4313086,-2.795,-0.225,-10.479,-10.860,5.940,15.375,178.788,15.298,-0.023,-0.285,15.375,4.638143,-74.084440,0.52,3,1
275,4323106,-2.547,-0.392,-10.203,-15.377,6.611,16.291,178.926,15.249,-0.040,-0.260,16.291,4.638143,-74.084440,0.52,3,1
276,4333086,-2.395,-0.367,-9.939,-21.267,5.971,16.504,178.993,15.161,-0.037,-0.244,16.504,4.638143,-74.084440,0.52,3,1
277,4343107,-2.311,-0.126,-9.744,-26.913,4.780,16.352,178.894,15.052,-0.013,-0.236,16.352,4.638143,-74.084440,0.52,3,1
278,4353107,-2.271,0.136,-9.533,-31.124,3.865,16.230,178.639,14.948,0.014,-0.232,16.230,4.638143,-74.084440,0.52,3,1
279,4363106,-2.485,0.725,-9.523,-33.993,2.949,16.138,178.096,14.939,0.074,-0.253,16.138,4.638143,-74.084440,0.52,3,1
280,4373086,-2.833,1.192,-9.701,-34.450,3.804,17.206,177.380,15.064,0.122,-0.289,17.206,4.638143,-74.084440,0.52,3,1
281,4383107,-3.014,1.506,-9.907,-32.863,6.703,19.129,176.604,15.252,0.154,-0.307,19.129,4.638143,-74.084440,0.52,3,1
282,4393086,-2.981,1.621,-10.076,-30.727,11.220,21.357,175.869,15.430,0.165,-0.304,21.357,4.638143,-74.084440,0.52,3,1
283,4403107,-2.778,1.585,-9.960,-29.659,16.194,23.707,175.209,15.570,0.162,-0.283,23.707,4.638143,-74.084440,0.52,3,1
284,4413086,-2.540,1.506,-9.816,-29.293,20.436,25.294,174.629,15.654,0.154,-0.259,25.294,4.638143,-74.084440,0.52,3,1
285,4423106,-2.187,1.535,-9.518,-28.774,22.725,25.812,174.064,15.628,0.156,-0.223,25.812,4.638143,-74.084440,0.52,3,1
286,4433086,-1.841,1.537,-9.173,-27.859,22.847,26.362,173.525,15.477,0.157,-0.188,26.362,4.638143,-74.084440,0.52,3,1
287,4443106,-1.605,1.515,-8.894,-25.966,20.985,26.606,173.032,15.233,0.155,-0.164,26.606,4.638143,-74.084440,0.52,3,1
288,4453086,-1.474,1.515,-8.642,-23.678,17.781,26.148,172.576,14.933,0.155,-0.150,26.148,4.638143,-74.084440,0.52,3,1
289,4463107,-1.412,1.636,-8.534,-21.297,13.814,25.477,172.106,14.595,0.167,-0.144,25.477,4.638143,-74.084440,0.52,3,1
290,4473086,-1.510,1.829,-8.594,-17.788,10.090,25.171,171.613,14.290,0.186,-0.154,25.171,4.638143,-74.084440,0.52,3,1
291,4483106,-1.977,1.701,-8.181,-13.637,7.100,25.019,171.218,14.263,0.173,-0.202,25.019,4.638143,-74.084440,0.52,3,1
292,4493086,-1.834,2.636,-9.230,-8.175,4.109,24.286,170.570,14.012,0.269,-0.187,24.286,4.638143,-74.084440,0.52,3,1
293,4503106,-1.748,2.993,-9.319,0.126,6.215,27.186,169.901,13.744,0.305,-0.178,27.186,4.638143,-74.084440,0.52,3,1
294,4513106,-1.839,2.485,-8.865,7.603,9.327,30.420,169.522,13.619,0.253,-0.188,30.420,4.638143,-74.084440,0.52,3,1
295,4523106,-1.767,2.014,-8.880,14.530,9.755,29.932,169.464,13.482,0.205,-0.180,29.932,4.638143,-74.084440,0.52,3,1
296,4533086,-1.527,1.920,-8.942,21.397,9.663,26.697,169.526,13.235,0.196,-0.156,26.697,4.638143,-74.084440,0.52,3,1
297,4543107,-1.362,1.850,-8.894,28.721,8.961,23.218,169.679,12.924,0.189,-0.139,23.218,4.638143,-74.084440,0.52,3,1
298,4553107,-1.286,1.749,-8.762,35.374,6.947,20.167,169.918,12.592,0.178,-0.131,20.167,4.638143,-74.084440,0.52,3,1
299,4631242,-1.200,-2.600,-11.625,18.406,-0.621,5.305,173.779,11.580,-0.265,-0.122,5.305,4.638143,-74.084440,0.52,3,1
300,4632602,-1.200,-2.600,-11.625,18.406,-0.621,5.305,177.559,10.549,-0.265,-0.122,5.305,4.638143,-74.084440,0.52,3,1
301,4633926,-1.200,-2.600,-11.625,18.406,-0.621,5.305,180.908,9.609,-0.265,-0.122,5.305,4.638143,-74.084440,0.52,3,1
302,4635251,-1.150,-2.106,-10.390,0.370,6.367,-9.222,182.708,9.189,-0.215,-0.117,-9.222,4.638143,-74.084440,0.52,3,1
303,4636573,-1.150,-2.106,-10.390,0.370,6.367,-9.222,184.220,8.808,-0.215,-0.117,-9.222,4.638143,-74.084440,0.52,3,1
304,4637899,-1.150,-2.106,-10.390,0.370,6.367,-9.222,185.447,8.476,-0.215,-0.117,-9.222,4.638143,-74.084440,0.52,3,1
305,4639219,-1.150,-2.106,-10.390,0.370,6.367,-9.222,186.420,8.191,-0.215,-0.117,-9.222,4.638143,-74.084440,0.52,3,1
306,4640545,-1.150,-2.106,-10.390,0.370,6.367,-9.222,187.176,7.949,-0.215,-0.117,-9.222,4.638143,-74.084440,0.52,3,1
307,4643097,-1.150,-2.106,-10.390,0.370,6.367,-9.222,187.757,7.745,-0.215,-0.117,-9.222,4.638143,-74.084440,0.52,3,1
308,4653088,-1.281,-1.221,-10.011,-18.093,9.144,-19.628,187.529,7.731,-0.124,-0.131,-19.628,4.638143,-74.084440,0.52,3,1
309,4663109,-1.493,0.011,-9.273,-24.898,9.358,-27.136,186.481,7.939,0.001,-0.152,-27.136,4.638143,-74.084440,0.52,3,1
310,4673103,-1.853,1.573,-9.293,-28.774,6.703,-25.701,184.533,8.304,0.160,-0.189,-25.701,4.638143,-74.084440,0.52,3,1
311,4683124,-2.242,2.668,-9.590,-27.462,4.078,-14.868,182.259,8.755,0.272,-0.229,-14.868,4.638143,-74.084440,0.52,3,1
312,4693101,-2.626,2.755,-9.895,-23.403,3.560,0.849,180.315,9.303,0.281,-0.268,0.849,4.638143,-74.084440,0.52,3,1
313,4703100,-2.733,2.383,-10.304,-20.016,5.757,16.443,178.877,9.817,0.243,-0.279,16.443,4.638143,-74.084440,0.52,3,1
314,4713099,-2.395,1.838,-10.335,-16.109,10.121,28.284,177.910,10.159,0.187,-0.244,28.284,4.638143,-74.084440,0.52,3,1
315,4723109,-2.144,0.729,-10.959,-15.865,15.675,34.113,177.616,10.353,0.074,-0.219,34.113,4.638143,-74.084440,0.52,3,1
316,4733112,-1.460,-0.069,-11.070,-20.473,22.084,32.038,177.678,10.274,-0.007,-0.149,32.038,4.638143,-74.084440,0.52,3,1
317,4743111,-0.902,-0.575,-10.378,-28.805,25.960,24.866,177.898,10.019,-0.059,-0.092,24.866,4.638143,-74.084440,0.52,3,1
318,4753109,-0.404,-0.445,-9.653,-36.861,25.624,14.582,177.975,9.568,-0.045,-0.041,14.582,4.638145,-74.084448,0.52,3,1
319,4763108,-0.215,0.201,-9.333,-42.141,21.687,4.023,177.664,9.035,0.021,-0.022,4.023,4.638145,-74.084448,0.52,3,1
320,4773124,-0.399,1.118,-9.278,-44.521,15.828,-3.240,176.884,8.593,0.114,-0.041,-3.240,4.638145,-74.084448,0.52,3,1
321,4783095,-0.683,1.863,-9.430,-43.819,9.602,-6.536,175.822,8.269,0.190,-0.070,-6.536,4.638145,-74.084448,0.52,3,1
322,4793104,-0.883,2.212,-9.641,-41.256,4.902,-6.933,174.729,8.015,0.226,-0.090,-6.933,4.638145,-74.084448,0.52,3,1
323,4803098,-0.938,2.205,-9.643,-36.983,1.912,-6.597,173.771,7.782,0.225,-0.096,-6.597,4.638145,-74.084448,0.52,3,1
324,4813102,-0.876,2.051,-9.480,-32.436,-0.682,-7.421,172.990,7.523,0.209,-0.089,-7.421,4.638145,-74.084448,0.52,3,1
325,4823105,-0.816,2.108,-9.276,-27.187,-3.185,-9.771,172.272,7.243,0.215,-0.083,-9.771,4.638145,-74.084448,0.52,3,1
326,4833103,-0.928,2.287,-9.081,-20.717,-5.626,-12.579,171.566,7.023,0.233,-0.095,-12.579,4.638145,-74.084448,0.52,3,1
327,4843114,-1.176,2.653,-8.625,-11.745,-8.342,-14.776,170.761,6.939,0.271,-0.120,-14.776,4.638145,-74.084448,0.52,3,1
328,4853097,-1.293,2.617,-8.555,0.889,-12.371,-14.715,170.144,6.888,0.267,-0.132,-14.715,4.638145,-74.084448,0.52,3,1
329,4863117,-1.555,2.472,-8.647,13.493,-16.002,-12.823,169.777,6.934,0.252,-0.159,-12.823,4.638145,-74.084448,0.52,3,1
330,4873117,-1.834,2.161,-8.959,23.319,-18.474,-9.435,169.720,7.069,0.220,-0.187,-9.435,4.638145,-74.084448,0.52,3,1
331,4883096,-2.120,1.684,-9.394,29.514,-19.542,-5.651,169.995,7.285,0.172,-0.216,-5.651,4.638145,-74.084448,0.52,3,1
332,4893103,-2.333,1.274,-9.732,32.047,-18.749,-1.928,170.486,7.558,0.130,-0.238,-1.928,4.638145,-74.084448,0.52,3,1
333,4903107,-2.468,1.053,-9.970,31.498,-16.521,1.612,171.048,7.868,0.107,-0.252,1.612,4.638145,-74.084448,0.52,3,1
334,4915247,-2.433,0.667,-10.224,25.700,-10.417,8.356,171.747,8.151,0.068,-0.248,8.356,4.638145,-74.084448,0.52,3,1
335,4923093,-2.433,0.667,-10.224,25.700,-10.417,8.356,172.342,8.439,0.068,-0.248,8.356,4.638145,-74.084448,0.52,3,1
336,4933099,-2.325,0.404,-10.097,19.840,-7.030,10.401,172.950,8.703,0.041,-0.237,10.401,4.638145,-74.084448,0.52,3,1
337,4943102,-2.185,0.216,-10.347,11.662,-3.429,9.455,173.522,8.897,0.022,-0.223,9.455,4.638145,-74.084448,0.52,3,1
338,4953113,-2.051,0.170,-10.297,5.924,2.308,5.396,174.016,9.076,0.017,-0.209,5.396,4.638145,-74.084448,0.52,3,1
339,4963095,-1.922,0.411,-9.987,2.140,8.168,-0.738,174.324,9.265,0.042,-0.196,-0.738,4.638145,-74.084448,0.52,3,1
340,4973106,-1.705,0.872,-9.530,-0.027,12.074,-6.689,174.360,9.413,0.089,-0.174,-6.689,4.638145,-74.084448,0.52,3,1
341,4983093,-1.457,1.554,-9.057,-5.642,12.593,-8.825,173.985,9.467,0.158,-0.149,-8.825,4.638145,-74.084448,0.52,3,1
342,4993096,-1.601,1.691,-9.802,-5.825,10.365,-8.489,173.633,9.507,0.172,-0.163,-8.489,4.638145,-74.084448,0.52,3,1
343,5003109,-1.505,1.658,-9.588,-0.881,7.405,-6.933,173.352,9.489,0.169,-0.153,-6.933,4.638145,-74.084448,0.52,3,1
344,5013097,-1.512,1.790,-9.605,0.706,3.834,-3.546,173.049,9.440,0.183,-0.154,-3.546,4.638145,-74.084448,0.52,3,1
345,5023095,-1.615,1.841,-9.792,2.262,0.660,0.666,172.776,9.398,0.188,-0.165,0.666,4.638145,-74.084448,0.52,3,1
346,5033092,-1.663,1.636,-9.835,4.002,-2.422,4.877,172.635,9.351,0.167,-0.170,4.877,4.638145,-74.084448,0.52,3,1
347,5043099,-1.710,1.397,-9.895,5.253,-4.955,7.685,172.628,9.303,0.142,-0.174,7.685,4.638145,-74.084448,0.52,3,1
348,5053102,-1.703,1.257,-9.850,5.833,-6.450,9.119,172.686,9.247,0.128,-0.174,9.119,4.638145,-74.084448,0.52,3,1
349,5063097,-1.765,1.125,-9.857,6.382,-7.152,9.852,172.805,9.218,0.115,-0.180,9.852,4.638145,-74.084448,0.52,3,1
350,5073099,-1.741,0.657,-10.729,4.948,-6.481,9.882,173.137,9.127,0.067,-0.178,9.882,4.638145,-74.084448,0.52,3,1
351,5083111,-1.829,0.428,-10.650,-1.980,-0.896,7.410,173.475,9.137,0.044,-0.187,7.410,4.638145,-74.084448,0.52,3,1
352,5093111,-1.598,0.987,-9.134,-4.452,1.912,3.168,173.461,9.182,0.101,-0.163,3.168,4.638145,-74.084448,0.52,3,1
353,5103093,-1.457,1.508,-9.677,-7.046,-0.225,2.588,173.212,9.094,0.154,-0.149,2.588,4.638145,-74.084448,0.52,3,1
354,5113103,-1.488,1.412,-9.941,-7.534,-0.560,2.863,173.039,9.007,0.144,-0.152,2.863,4.638145,-74.084448,0.52,3,1
355,5123101,-1.336,1.356,-9.331,-6.862,-0.469,1.612,172.871,8.899,0.138,-0.136,1.612,4.638145,-74.084448,0.52,3,1
356,5133163,-1.140,1.754,-8.755,-10.280,-3.063,1.887,172.443,8.714,0.179,-0.116,1.887,4.638145,-74.084448,0.52,3,1
357,5143099,-1.441,1.397,-9.305,-11.013,-7.183,3.199,172.262,8.617,0.142,-0.147,3.199,4.638145,-74.084448,0.52,3,1
358,5153097,-1.581,0.761,-9.473,-7.625,-9.288,1.795,172.435,8.566,0.078,-0.161,1.795,4.638145,-74.084448,0.52,3,1
359,5163100,-1.667,0.616,-9.826,-6.435,-9.441,-1.592,172.685,8.531,0.063,-0.170,-1.592,4.638145,-74.084448,0.52,3,1
360,5173097,-1.758,0.701,-10.143,-8.358,-7.152,-4.553,172.870,8.536,0.071,-0.179,-4.553,4.638145,-74.084448,0.52,3,1
361,5183110,-1.875,0.797,-10.150,-11.989,-3.978,-6.964,172.966,8.618,0.081,-0.191,-6.964,4.638145,-74.084448,0.52,3,1
362,5193096,-1.775,0.845,-9.972,-15.865,-1.079,-9.069,172.991,8.692,0.086,-0.181,-9.069,4.638145,-74.084448,0.52,3,1
363,5203108,-1.663,1.236,-9.706,-18.642,1.179,-11.419,172.799,8.749,0.126,-0.170,-11.419,4.638145,-74.084448,0.52,3,1
364,5213101,-1.725,1.904,-9.732,-19.253,2.156,-13.586,172.317,8.827,0.194,-0.176,-13.586,4.638145,-74.084448,0.52,3,1
365,5223092,-1.684,2.058,-9.677,-19.131,4.353,-14.654,171.801,8.904,0.210,-0.172,-14.654,4.638145,-74.084448,0.52,3,1
366,5233097,-1.674,1.711,-9.422,-20.534,8.412,-15.051,171.446,9.033,0.174,-0.171,-15.051,4.638145,-74.084448,0.52,3,1
367,5243091,-1.636,1.822,-9.437,-20.595,12.013,-16.485,171.067,9.165,0.186,-0.167,-16.485,4.638145,-74.084448,0.52,3,1
368,5253100,-1.422,2.118,-9.540,-20.595,14.943,-17.553,170.594,9.205,0.216,-0.145,-17.553,4.638145,-74.084448,0.52,3,1
369,5264936,-1.236,1.602,-9.881,-25.722,19.246,-16.058,170.326,9.208,0.163,-0.126,-16.058,4.638145,-74.084448,0.52,3,1
370,5273095,-1.236,1.602,-9.881,-25.722,19.246,-16.058,170.123,9.185,0.163,-0.126,-16.058,4.638145,-74.084448,0.52,3,1
371,5283093,-1.257,2.031,-9.499,-26.424,15.095,-13.311,169.703,9.152,0.207,-0.128,-13.311,4.638145,-74.084448,0.52,3,1
372,5293100,-1.484,2.388,-9.415,-24.715,7.893,-7.788,169.161,9.158,0.244,-0.151,-7.788,4.638145,-74.084448,0.52,3,1
373,5303093,-1.875,2.265,-9.538,-22.487,1.607,-1.104,168.750,9.275,0.231,-0.191,-1.104,4.638145,-74.084448,0.52,3,1
