seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
11158,113169119,-2.242,-0.155,-9.670,0.889,-3.398,-8.550,-179.214,14.478,-0.016,-0.229,-8.550,0.000000,0.000000,0.00,0,0
11159,113179118,-2.325,0.194,-9.711,0.492,-5.748,-8.428,-179.357,14.349,0.020,-0.237,-8.428,0.000000,0.000000,0.00,0,0
11160,113189106,-2.495,0.433,-9.787,1.408,-6.816,-6.353,-179.586,14.283,0.044,-0.254,-6.353,0.000000,0.000000,0.00,0,0
11161,113199107,-2.707,0.404,-9.811,3.269,-6.084,-3.210,-179.767,14.315,0.041,-0.276,-3.210,0.000000,0.000000,0.00,0,0
11162,113209112,-2.864,0.088,-9.835,5.558,-4.009,-0.280,-179.773,14.425,0.009,-0.292,-0.280,0.000000,0.000000,0.00,0,0
11163,113219096,-2.902,-0.257,-9.826,6.992,-0.835,1.398,-179.612,14.574,-0.026,-0.296,1.398,0.000000,0.000000,0.00,0,0
11164,113229102,-2.812,-0.536,-9.694,7.359,2.644,1.978,-179.332,14.720,-0.055,-0.287,1.978,0.000000,0.000000,0.00,0,0
11165,113239098,-2.631,-0.683,-9.576,6.779,5.177,1.887,-179.010,14.816,-0.070,-0.268,1.887,0.000000,0.000000,0.00,0,0
11166,113249102,-2.406,-0.710,-9.413,5.589,6.123,1.826,-178.706,14.835,-0.072,-0.245,1.826,0.000000,0.000000,0.00,0,0
11167,113259100,-2.220,-0.717,-9.266,4.307,5.208,2.039,-178.428,14.778,-0.073,-0.226,2.039,0.000000,0.000000,0.00,0,0
11168,113270906,-2.189,-0.454,-9.199,1.347,0.264,3.351,-178.317,14.675,-0.046,-0.223,3.351,0.000000,0.000000,0.00,0,0
11169,113279099,-2.189,-0.454,-9.199,1.347,0.264,3.351,-178.217,14.579,-0.046,-0.223,3.351,0.000000,0.000000,0.00,0,0
11170,113289104,-2.325,-0.343,-9.245,0.858,-2.483,3.748,-178.183,14.522,-0.035,-0.237,3.748,0.000000,0.000000,0.00,0,0
11171,113299104,-2.492,-0.399,-9.343,1.316,-3.673,3.290,-178.123,14.520,-0.041,-0.254,3.290,0.000000,0.000000,0.00,0,0
11172,113309102,-2.650,-0.524,-9.369,2.171,-3.368,1.734,-178.001,14.587,-0.053,-0.270,1.734,0.000000,0.000000,0.00,0,0
11173,113319100,-2.755,-0.683,-9.396,2.232,-2.239,-0.646,-177.815,14.699,-0.070,-0.281,-0.646,0.000000,0.000000,0.00,0,0
11174,113329108,-2.757,-0.724,-9.420,1.682,-0.682,-2.813,-177.631,14.814,-0.074,-0.281,-2.813,0.000000,0.000000,0.00,0,0
11175,113339099,-2.645,-0.618,-9.369,0.614,0.874,-3.546,-177.518,14.894,-0.063,-0.270,-3.546,0.000000,0.000000,0.00,0,0
11176,113349103,-2.540,-0.459,-9.333,-0.606,1.637,-2.355,-177.498,14.935,-0.047,-0.259,-2.355,0.000000,0.000000,0.00,0,0
11177,113359105,-2.547,-0.377,-9.281,-1.400,1.240,0.452,-177.525,14.979,-0.038,-0.260,0.452,0.000000,0.000000,0.00,0,0
11178,113369102,-2.712,-0.486,-9.168,-1.827,-0.316,3.473,-177.499,15.090,-0.050,-0.277,3.473,0.000000,0.000000,0.00,0,0
11179,113379100,-3.079,-0.777,-8.906,-3.170,-2.910,5.243,-177.339,15.363,-0.079,-0.314,5.243,0.000000,0.000000,0.00,0,0
11180,113389108,-3.446,-0.756,-9.192,-5.581,-5.107,4.969,-177.235,15.709,-0.077,-0.351,4.969,0.000000,0.000000,0.00,0,0
11181,113399099,-3.620,-0.464,-10.109,-6.374,-2.757,2.772,-177.305,15.988,-0.047,-0.369,2.772,0.000000,0.000000,0.00,0,0
11182,113409108,-3.417,-0.266,-10.546,-4.360,5.452,-0.311,-177.440,16.190,-0.027,-0.348,-0.311,0.000000,0.000000,0.00,0,0
11183,113419100,-2.983,-0.148,-9.960,-2.529,13.814,-1.806,-177.594,16.356,-0.015,-0.304,-1.806,0.000000,0.000000,0.00,0,0
11184,113429108,-2.566,-0.064,-9.302,-2.193,15.706,-0.921,-177.767,16.432,-0.006,-0.262,-0.921,0.000000,0.000000,0.00,0,0
11185,113439100,-2.280,0.023,-9.110,-2.682,10.884,1.734,-177.973,16.353,0.002,-0.233,1.734,0.000000,0.000000,0.00,0,0
11186,113449108,-2.170,0.035,-9.009,-3.750,4.017,4.481,-178.180,16.178,0.004,-0.221,4.481,0.000000,0.000000,0.00,0,0
11187,113459099,-2.354,0.180,-9.228,-5.337,-1.598,5.274,-178.453,16.023,0.018,-0.240,5.274,0.000000,0.000000,0.00,0,0
11188,113469104,-2.590,0.672,-10.263,-3.658,1.271,0.239,-178.889,15.893,0.068,-0.264,0.239,0.000000,0.000000,0.00,0,0
11189,113479104,-2.402,0.913,-10.133,-1.552,6.489,-2.844,-179.380,15.756,0.093,-0.245,-2.844,0.000000,0.000000,0.00,0,0
11190,113489104,-2.106,1.043,-9.941,1.560,8.961,-4.766,-179.869,15.547,0.106,-0.215,-4.766,0.000000,0.000000,0.00,0,0
11191,113499105,-1.863,0.756,-9.905,5.345,8.168,-5.255,-180.162,15.249,0.077,-0.190,-5.255,0.000000,0.000000,0.00,0,0
11192,113509102,-1.627,0.194,-9.855,7.969,5.574,-5.346,-180.162,14.855,0.020,-0.166,-5.346,0.000000,0.000000,0.00,0,0
11193,113519100,-1.560,-0.218,-9.718,8.122,2.095,-5.438,-179.978,14.440,-0.022,-0.159,-5.438,0.000000,0.000000,0.00,0,0
11194,113529108,-1.732,-0.483,-9.785,7.115,-1.934,-5.743,-179.699,14.087,-0.049,-0.177,-5.743,0.000000,0.000000,0.00,0,0
11195,113539100,-1.972,-0.763,-9.864,6.138,-5.229,-6.414,-179.329,13.827,-0.078,-0.201,-6.414,0.000000,0.000000,0.00,0,0
11196,113549108,-2.263,-0.912,-9.900,4.490,-6.938,-7.391,-178.938,13.688,-0.093,-0.231,-7.391,0.000000,0.000000,0.00,0,0
11197,113559099,-2.430,-0.826,-9.960,2.781,-7.579,-8.184,-178.633,13.618,-0.084,-0.248,-8.184,0.000000,0.000000,0.00,0,0
11198,113569108,-2.538,-0.727,-10.047,1.805,-6.572,-7.879,-178.405,13.599,-0.074,-0.259,-7.879,0.000000,0.000000,0.00,0,0
11199,113600657,-2.437,-0.199,-9.756,1.011,0.325,-1.226,-178.414,13.650,-0.020,-0.249,-1.226,0.000000,0.000000,0.00,0,0
11200,113601983,-2.437,-0.199,-9.756,1.011,0.325,-1.226,-178.432,13.695,-0.020,-0.249,-1.226,0.000000,0.000000,0.00,0,0
11201,113603294,-2.437,-0.199,-9.756,1.011,0.325,-1.226,-178.456,13.732,-0.020,-0.249,-1.226,0.000000,0.000000,0.00,0,0
11202,113609100,-2.378,-0.187,-9.751,1.896,2.064,2.619,-178.479,13.750,-0.019,-0.242,2.619,0.000000,0.000000,0.00,0,0
11203,113619097,-2.254,-0.187,-9.665,2.567,3.560,6.251,-178.492,13.729,-0.019,-0.230,6.251,0.000000,0.000000,0.00,0,0
11204,113629101,-2.094,-0.230,-9.446,2.690,3.987,8.906,-178.478,13.662,-0.023,-0.214,8.906,0.000000,0.000000,0.00,0,0
11205,113639099,-2.020,-0.322,-9.254,2.659,2.888,10.126,-178.414,13.576,-0.033,-0.206,10.126,0.000000,0.000000,0.00,0,0
11206,113649161,-2.049,-0.370,-9.110,2.354,0.233,9.424,-178.331,13.504,-0.038,-0.209,9.424,0.000000,0.000000,0.00,0,0
11207,113659100,-2.087,-0.442,-9.050,1.957,-3.093,6.891,-178.221,13.434,-0.045,-0.213,6.891,0.000000,0.000000,0.00,0,0
11208,113669107,-2.216,-0.449,-9.125,1.408,-5.870,3.107,-178.124,13.397,-0.046,-0.226,3.107,0.000000,0.000000,0.00,0,0
11209,113679096,-2.411,-0.396,-9.134,0.919,-7.976,-1.013,-178.067,13.436,-0.040,-0.246,-1.013,0.000000,0.000000,0.00,0,0
11210,113689112,-2.645,-0.365,-9.211,0.858,-9.288,-4.705,-178.032,13.557,-0.037,-0.270,-4.705,0.000000,0.000000,0.00,0,0
11211,113699117,-2.857,-0.346,-9.281,1.133,-9.777,-7.238,-178.009,13.749,-0.035,-0.291,-7.238,0.000000,0.000000,0.00,0,0
11212,113709108,-3.017,-0.406,-9.365,1.316,-9.197,-8.215,-177.958,13.988,-0.041,-0.308,-8.215,0.000000,0.000000,0.00,0,0
11213,113719107,-3.117,-0.519,-9.454,1.438,-7.640,-7.818,-177.859,14.251,-0.053,-0.318,-7.818,0.000000,0.000000,0.00,0,0
11214,113729107,-3.203,-0.584,-9.442,1.042,-5.657,-6.170,-177.740,14.547,-0.060,-0.327,-6.170,0.000000,0.000000,0.00,0,0
11215,113739107,-3.231,-0.637,-9.425,0.462,-3.581,-3.698,-177.611,14.853,-0.065,-0.330,-3.698,0.000000,0.000000,0.00,0,0
11216,113749121,-3.286,-0.698,-9.430,-0.088,-1.415,-0.738,-177.469,15.176,-0.071,-0.335,-0.738,0.000000,0.000000,0.00,0,0
11217,113759102,-3.277,-0.780,-9.504,-0.820,0.935,2.100,-177.310,15.479,-0.080,-0.334,2.100,0.000000,0.000000,0.00,0,0
11218,113769106,-3.193,-0.763,-9.547,-2.102,3.529,4.267,-177.185,15.741,-0.078,-0.326,4.267,0.000000,0.000000,0.00,0,0
11219,113779102,-3.069,-0.652,-9.545,-3.170,5.848,5.671,-177.130,15.955,-0.066,-0.313,5.671,0.000000,0.000000,0.00,0,0
11220,113789117,-2.910,-0.527,-9.569,-3.933,7.863,6.373,-177.145,16.101,-0.054,-0.297,6.373,0.000000,0.000000,0.00,0,0
11221,113799118,-2.705,-0.418,-9.588,-4.238,8.839,6.403,-177.212,16.157,-0.043,-0.276,6.403,0.000000,0.000000,0.00,0,0
11222,113809106,-2.511,-0.307,-9.576,-4.330,9.083,5.823,-177.325,16.130,-0.031,-0.256,5.823,0.000000,0.000000,0.00,0,0
11223,113819107,-2.366,-0.204,-9.610,-4.207,8.442,4.816,-177.476,16.034,-0.021,-0.241,4.816,0.000000,0.000000,0.00,0,0
11224,113829111,-2.309,-0.155,-9.672,-3.902,6.978,3.473,-177.635,15.900,-0.016,-0.235,3.473,0.000000,0.000000,0.00,0,0
11225,113839104,-2.266,-0.112,-9.687,-3.536,5.452,1.795,-177.797,15.743,-0.011,-0.231,1.795,0.000000,0.000000,0.00,0,0
11226,113849123,-2.223,-0.090,-9.751,-3.078,3.956,-0.219,-177.954,15.560,-0.009,-0.227,-0.219,0.000000,0.000000,0.00,0,0
11227,113859119,-2.218,-0.095,-9.797,-2.895,2.858,-2.111,-178.094,15.374,-0.010,-0.226,-2.111,0.000000,0.000000,0.00,0,0
11228,113869112,-2.197,-0.047,-9.811,-2.712,2.247,-3.454,-178.244,15.187,-0.005,-0.224,-3.454,0.000000,0.000000,0.00,0,0
11229,113879106,-2.206,0.033,-9.835,-2.376,2.034,-3.912,-178.415,15.013,0.003,-0.225,-3.912,0.000000,0.000000,0.00,0,0
11230,113889112,-2.197,0.081,-9.828,-1.736,1.881,-3.393,-178.588,14.848,0.008,-0.224,-3.393,0.000000,0.000000,0.00,0,0
11231,113899106,-2.139,0.069,-9.826,-1.247,1.668,-2.203,-178.738,14.670,0.007,-0.218,-2.203,0.000000,0.000000,0.00,0,0
11232,113909115,-2.127,-0.011,-9.790,-0.667,1.271,-0.738,-178.836,14.500,-0.001,-0.217,-0.738,0.000000,0.000000,0.00,0,0
11233,113921319,-2.168,-0.052,-9.739,-0.332,0.538,0.635,-178.906,14.357,-0.005,-0.221,0.635,0.000000,0.000000,0.00,0,0
11234,113929112,-2.194,-0.078,-9.703,-0.088,-0.255,1.459,-178.956,14.232,-0.008,-0.224,1.459,0.000000,0.000000,0.00,0,0
11235,113939109,-2.259,-0.151,-9.708,0.248,-1.048,1.581,-178.966,14.136,-0.015,-0.230,1.581,0.000000,0.000000,0.00,0,0
11236,113949105,-2.318,-0.223,-9.701,0.279,-1.445,1.002,-178.942,14.071,-0.023,-0.236,1.002,0.000000,0.000000,0.00,0,0
11237,113959112,-2.387,-0.276,-9.665,0.126,-1.537,0.117,-178.897,14.043,-0.028,-0.243,0.117,0.000000,0.000000,0.00,0,0
11238,113969113,-2.428,-0.254,-9.636,-0.149,-1.567,-0.860,-178.867,14.037,-0.026,-0.248,-0.860,0.000000,0.000000,0.00,0,0
11239,113979105,-2.445,-0.223,-9.643,-0.393,-1.628,-1.531,-178.856,14.038,-0.023,-0.249,-1.531,0.000000,0.000000,0.00,0,0
11240,113989105,-2.490,-0.151,-9.626,-0.484,-1.811,-1.623,-178.880,14.058,-0.015,-0.254,-1.623,0.000000,0.000000,0.00,0,0
11241,113999105,-2.540,-0.097,-9.624,-0.271,-2.269,-1.013,-178.924,14.094,-0.010,-0.259,-1.013,0.000000,0.000000,0.00,0,0
11242,114009120,-2.614,-0.107,-9.648,-0.088,-2.666,-0.189,-178.959,14.153,-0.011,-0.267,-0.189,0.000000,0.000000,0.00,0,0
11243,114019109,-2.685,-0.134,-9.658,0.309,-2.422,0.727,-178.975,14.238,-0.014,-0.274,0.727,0.000000,0.000000,0.00,0,0
11244,114029106,-2.724,-0.182,-9.665,0.736,-1.506,1.185,-178.964,14.340,-0.019,-0.278,1.185,0.000000,0.000000,0.00,0,0
11245,114039108,-2.752,-0.286,-9.638,1.164,-0.072,1.307,-178.903,14.462,-0.029,-0.281,1.307,0.000000,0.000000,0.00,0,0
11246,114049117,-2.750,-0.445,-9.631,1.286,1.454,1.002,-178.774,14.588,-0.045,-0.280,1.002,0.000000,0.000000,0.00,0,0
11247,114059114,-2.685,-0.466,-9.605,0.858,2.583,0.513,-178.648,14.691,-0.048,-0.274,0.513,0.000000,0.000000,0.00,0,0
11248,114069106,-2.569,-0.421,-9.552,0.157,3.041,0.178,-178.557,14.747,-0.043,-0.262,0.178,0.000000,0.000000,0.00,0,0
11249,114079106,-2.495,-0.358,-9.530,-0.637,2.766,0.544,-178.510,14.768,-0.036,-0.254,0.544,0.000000,0.000000,0.00,0,0
11250,114089112,-2.464,-0.283,-9.562,-1.034,2.064,0.879,-178.504,14.764,-0.029,-0.251,0.879,0.000000,0.000000,0.00,0,0
11251,114099103,-2.445,-0.230,-9.631,-1.186,1.332,1.246,-178.525,14.738,-0.023,-0.249,1.246,0.000000,0.000000,0.00,0,0
11252,114109124,-2.449,-0.201,-9.631,-1.156,0.905,1.246,-178.557,14.712,-0.021,-0.250,1.246,0.000000,0.000000,0.00,0,0
11253,114119109,-2.449,-0.119,-9.679,-0.973,0.935,1.124,-178.622,14.683,-0.012,-0.250,1.124,0.000000,0.000000,0.00,0,0
11254,114129105,-2.454,-0.105,-9.679,-0.698,1.057,1.154,-178.686,14.660,-0.011,-0.250,1.154,0.000000,0.000000,0.00,0,0
11255,114139105,-2.418,-0.136,-9.624,-0.149,1.271,0.910,-178.726,14.631,-0.014,-0.247,0.910,0.000000,0.000000,0.00,0,0
11256,114149113,-2.414,-0.179,-9.624,0.279,1.393,0.483,-178.740,14.603,-0.018,-0.246,0.483,0.000000,0.000000,0.00,0,0
11257,114159110,-2.406,-0.264,-9.622,0.401,1.301,0.025,-178.712,14.574,-0.027,-0.245,0.025,0.000000,0.000000,0.00,0,0
11258,114169106,-2.397,-0.317,-9.643,0.431,1.088,-0.677,-178.663,14.538,-0.032,-0.244,-0.677,0.000000,0.000000,0.00,0,0
11259,114179110,-2.378,-0.324,-9.629,0.096,0.783,-1.287,-178.618,14.496,-0.033,-0.242,-1.287,0.000000,0.000000,0.00,0,0
11260,114189112,-2.385,-0.305,-9.595,-0.454,0.355,-1.470,-178.589,14.460,-0.031,-0.243,-1.470,0.000000,0.000000,0.00,0,0
11261,114199103,-2.404,-0.259,-9.600,-0.698,-0.225,-1.318,-178.585,14.428,-0.026,-0.245,-1.318,0.000000,0.000000,0.00,0,0
11262,114209106,-2.457,-0.225,-9.650,-0.851,-0.713,-0.982,-178.599,14.412,-0.023,-0.250,-0.982,0.000000,0.000000,0.00,0,0
11263,114219096,-2.507,-0.134,-9.653,-0.851,-0.713,-0.524,-178.654,14.418,-0.014,-0.256,-0.524,0.000000,0.000000,0.00,0,0
11264,114229102,-2.540,-0.110,-9.638,-0.423,-0.377,-0.036,-178.711,14.442,-0.011,-0.259,-0.036,0.000000,0.000000,0.00,0,0
11265,114239098,-2.542,-0.119,-9.677,0.034,0.477,0.452,-178.755,14.470,-0.012,-0.259,0.452,0.000000,0.000000,0.00,0,0
11266,114249102,-2.523,-0.189,-9.665,0.553,1.729,0.971,-178.759,14.499,-0.019,-0.257,0.971,0.000000,0.000000,0.00,0,0
11267,114261087,-2.488,-0.264,-9.619,0.767,2.949,1.307,-178.726,14.533,-0.027,-0.254,1.307,0.000000,0.000000,0.00,0,0
11268,114269101,-2.445,-0.300,-9.605,0.675,3.560,1.826,-178.680,14.548,-0.031,-0.249,1.826,0.000000,0.000000,0.00,0,0
11269,114279099,-2.349,-0.360,-9.566,0.218,3.285,2.405,-178.614,14.521,-0.037,-0.240,2.405,0.000000,0.000000,0.00,0,0
11270,114289101,-2.304,-0.336,-9.557,-0.240,2.461,2.649,-178.568,14.471,-0.034,-0.235,2.649,0.000000,0.000000,0.00,0,0
11271,114299099,-2.268,-0.307,-9.542,-0.789,1.271,2.436,-178.544,14.400,-0.031,-0.231,2.436,0.000000,0.000000,0.00,0,0
11272,114309101,-2.349,-0.245,-9.552,-1.156,-0.194,1.673,-178.554,14.355,-0.025,-0.240,1.673,0.000000,0.000000,0.00,0,0
11273,114319099,-2.452,-0.235,-9.638,-0.973,-1.232,0.940,-178.567,14.338,-0.024,-0.250,0.940,0.000000,0.000000,0.00,0,0
11274,114329101,-2.509,-0.334,-9.655,-0.606,-1.445,-0.158,-178.531,14.343,-0.034,-0.256,-0.158,0.000000,0.000000,0.00,0,0
11275,114339099,-2.519,-0.273,-9.691,-1.034,-0.743,-1.562,-178.530,14.355,-0.028,-0.257,-1.562,0.000000,0.000000,0.00,0,0
11276,114349106,-2.507,-0.151,-9.713,-1.217,0.264,-2.050,-178.585,14.368,-0.015,-0.256,-2.050,0.000000,0.000000,0.00,0,0
11277,114359103,-2.485,-0.146,-9.696,-0.789,1.027,-1.654,-178.635,14.379,-0.015,-0.253,-1.654,0.000000,0.000000,0.00,0,0
11278,114369100,-2.449,-0.107,-9.732,-0.728,1.393,-0.616,-178.698,14.374,-0.011,-0.250,-0.616,0.000000,0.000000,0.00,0,0
11279,114379099,-2.392,-0.119,-9.703,-0.667,1.393,0.818,-178.750,14.349,-0.012,-0.244,0.818,0.000000,0.000000,0.00,0,0
11280,114389101,-2.392,-0.160,-9.670,-0.637,1.179,2.039,-178.779,14.327,-0.016,-0.244,2.039,0.000000,0.000000,0.00,0,0
11281,114399099,-2.361,-0.175,-9.691,-0.728,0.844,2.619,-178.800,14.288,-0.018,-0.241,2.619,0.000000,0.000000,0.00,0,0
11282,114409101,-2.342,-0.119,-9.674,-0.728,0.935,2.711,-178.845,14.246,-0.012,-0.239,2.711,0.000000,0.000000,0.00,0,0
11283,114419101,-2.352,-0.126,-9.670,-0.240,0.935,2.314,-178.878,14.212,-0.013,-0.240,2.314,0.000000,0.000000,0.00,0,0
11284,114429106,-2.356,-0.182,-9.691,-0.027,0.722,1.459,-178.882,14.179,-0.019,-0.240,1.459,0.000000,0.000000,0.00,0,0
11285,114439103,-2.335,-0.196,-9.711,-0.057,0.477,0.239,-178.880,14.135,-0.020,-0.238,0.239,0.000000,0.000000,0.00,0,0
11286,114449106,-2.333,-0.155,-9.696,-0.301,0.050,-0.921,-178.898,14.090,-0.016,-0.238,-0.921,0.000000,0.000000,0.00,0,0
11287,114459103,-2.342,-0.085,-9.708,-0.210,-0.560,-1.562,-178.946,14.047,-0.009,-0.239,-1.562,0.000000,0.000000,0.00,0,0
11288,114469100,-2.392,-0.073,-9.711,0.096,-1.262,-1.654,-178.993,14.021,-0.007,-0.244,-1.654,0.000000,0.000000,0.00,0,0
11289,114479099,-2.428,-0.061,-9.732,0.279,-1.567,-1.409,-179.040,14.007,-0.006,-0.248,-1.409,0.000000,0.000000,0.00,0,0
11290,114489101,-2.437,-0.090,-9.727,0.462,-1.415,-0.952,-179.068,14.000,-0.009,-0.249,-0.952,0.000000,0.000000,0.00,0,0
11291,114499099,-2.497,-0.102,-9.725,0.828,-0.896,-0.463,-179.086,14.024,-0.010,-0.255,-0.463,0.000000,0.000000,0.00,0,0
11292,114509101,-2.526,-0.119,-9.718,1.042,-0.255,0.055,-179.092,14.064,-0.012,-0.258,0.055,0.000000,0.000000,0.00,0,0
11293,114519101,-2.488,-0.211,-9.662,1.560,0.325,0.330,-179.052,14.097,-0.021,-0.254,0.330,0.000000,0.000000,0.00,0,0
11294,114529106,-2.459,-0.336,-9.612,1.805,0.630,0.330,-178.955,14.123,-0.034,-0.251,0.330,0.000000,0.000000,0.00,0,0
11295,114539103,-2.397,-0.382,-9.576,1.530,0.752,0.117,-178.847,14.126,-0.039,-0.244,0.117,0.000000,0.000000,0.00,0,0
11296,114549106,-2.352,-0.389,-9.528,1.133,0.538,-0.341,-178.747,14.111,-0.040,-0.240,-0.341,0.000000,0.000000,0.00,0,0
11297,114559103,-2.349,-0.365,-9.550,0.614,-0.133,-0.585,-178.670,14.089,-0.037,-0.240,-0.585,0.000000,0.000000,0.00,0,0
11298,114569106,-2.392,-0.324,-9.564,0.218,-0.591,-0.555,-178.622,14.081,-0.033,-0.244,-0.555,0.000000,0.000000,0.00,0,0
11299,114594870,-2.404,-0.290,-9.593,-0.088,-0.682,-0.311,-178.594,14.068,-0.030,-0.245,-0.311,0.000000,0.000000,0.00,0,0
11300,114596192,-2.404,-0.290,-9.593,-0.088,-0.682,-0.311,-178.567,14.059,-0.030,-0.245,-0.311,0.000000,0.000000,0.00,0,0
11301,114599099,-2.397,-0.310,-9.586,-0.362,-0.591,-0.219,-178.535,14.053,-0.032,-0.244,-0.219,0.000000,0.000000,0.00,0,0
11302,114609104,-2.385,-0.288,-9.593,-0.576,-0.438,-0.280,-178.519,14.043,-0.029,-0.243,-0.280,0.000000,0.000000,0.00,0,0
11303,114619105,-2.409,-0.298,-9.557,-0.362,-0.530,-0.189,-178.498,14.047,-0.030,-0.246,-0.189,0.000000,0.000000,0.00,0,0
11304,114629102,-2.466,-0.302,-9.598,-0.606,-0.835,-0.250,-178.479,14.070,-0.031,-0.251,-0.250,0.000000,0.000000,0.00,0,0
11305,114639100,-2.497,-0.235,-9.634,-0.942,-0.926,-0.097,-178.498,14.100,-0.024,-0.255,-0.097,0.000000,0.000000,0.00,0,0
11306,114649156,-2.504,-0.218,-9.653,-0.789,-0.865,0.452,-178.522,14.129,-0.022,-0.255,0.452,0.000000,0.000000,0.00,0,0
11307,114659104,-2.519,-0.206,-9.638,-0.606,-0.255,0.910,-178.548,14.169,-0.021,-0.257,0.910,0.000000,0.000000,0.00,0,0
11308,114669102,-2.516,-0.211,-9.665,-0.515,0.599,1.215,-178.569,14.210,-0.021,-0.257,1.215,0.000000,0.000000,0.00,0,0
11309,114679108,-2.471,-0.288,-9.655,-0.545,1.057,1.154,-178.552,14.232,-0.029,-0.252,1.154,0.000000,0.000000,0.00,0,0
11310,114689110,-2.406,-0.271,-9.634,-1.125,0.935,0.818,-178.550,14.226,-0.028,-0.245,0.818,0.000000,0.000000,0.00,0,0
11311,114699109,-2.390,-0.148,-9.636,-1.461,0.660,0.635,-178.608,14.210,-0.015,-0.244,0.635,0.000000,0.000000,0.00,0,0
11312,114709124,-2.411,-0.122,-9.614,-1.339,-0.163,0.696,-178.672,14.200,-0.012,-0.246,0.696,0.000000,0.000000,0.00,0,0
11313,114719114,-2.476,-0.131,-9.674,-1.003,-0.652,0.544,-178.724,14.207,-0.013,-0.252,0.544,0.000000,0.000000,0.00,0,0
11314,114729108,-2.476,-0.117,-9.713,-0.851,-0.713,0.300,-178.778,14.209,-0.012,-0.252,0.300,0.000000,0.000000,0.00,0,0
11315,114739104,-2.480,-0.107,-9.696,-0.637,-0.347,0.208,-178.829,14.219,-0.011,-0.253,0.208,0.000000,0.000000,0.00,0,0
11316,114749119,-2.440,-0.088,-9.723,-0.362,0.294,-0.067,-178.883,14.213,-0.009,-0.249,-0.067,0.000000,0.000000,0.00,0,0
11317,114759112,-2.333,-0.085,-9.725,-0.118,0.996,-0.311,-178.931,14.168,-0.009,-0.238,-0.311,0.000000,0.000000,0.00,0,0
11318,114769110,-2.302,-0.056,-9.727,0.126,1.118,-0.433,-178.987,14.114,-0.006,-0.235,-0.433,0.000000,0.000000,0.00,0,0
11319,114779110,-2.297,-0.056,-9.672,0.492,0.569,-0.189,-179.035,14.063,-0.006,-0.234,-0.189,0.000000,0.000000,0.00,0,0
11320,114789118,-2.325,-0.179,-9.629,0.858,-0.499,0.300,-179.019,14.023,-0.018,-0.237,0.300,0.000000,0.000000,0.00,0,0
11321,114799118,-2.368,-0.290,-9.636,0.919,-1.262,0.361,-178.954,13.996,-0.030,-0.241,0.361,0.000000,0.000000,0.00,0,0
11322,114809119,-2.426,-0.329,-9.636,0.370,-1.628,-0.006,-178.881,13.992,-0.034,-0.247,-0.006,0.000000,0.000000,0.00,0,0
11323,114819105,-2.497,-0.242,-9.643,-0.057,-1.567,-0.402,-178.857,14.019,-0.025,-0.255,-0.402,0.000000,0.000000,0.00,0,0
11324,114829119,-2.550,-0.225,-9.667,-0.179,-1.140,-0.524,-178.845,14.067,-0.023,-0.260,-0.524,0.000000,0.000000,0.00,0,0
11325,114839104,-2.561,-0.213,-9.682,-0.027,-0.469,-0.463,-178.837,14.122,-0.022,-0.261,-0.463,0.000000,0.000000,0.00,0,0
11326,114849118,-2.519,-0.175,-9.643,0.004,0.050,-0.219,-178.847,14.163,-0.018,-0.257,-0.219,0.000000,0.000000,0.00,0,0
11327,114859119,-2.492,-0.170,-9.638,0.065,0.355,0.330,-178.857,14.193,-0.017,-0.254,0.330,0.000000,0.000000,0.00,0,0
11328,114869110,-2.480,-0.184,-9.641,0.034,0.508,0.818,-178.861,14.217,-0.019,-0.253,0.818,0.000000,0.000000,0.00,0,0
11329,114879104,-2.504,-0.196,-9.610,0.004,0.386,1.124,-178.859,14.252,-0.020,-0.255,1.124,0.000000,0.000000,0.00,0,0
11330,114889118,-2.495,-0.138,-9.595,-0.118,0.233,1.520,-178.884,14.280,-0.014,-0.254,1.520,0.000000,0.000000,0.00,0,0
11331,114899111,-2.483,-0.165,-9.588,-0.027,0.050,1.703,-178.894,14.300,-0.017,-0.253,1.703,0.000000,0.000000,0.00,0,0
11332,114909123,-2.521,-0.240,-9.593,0.187,0.020,1.337,-178.868,14.334,-0.024,-0.257,1.337,0.000000,0.000000,0.00,0,0
11333,114921427,-2.519,-0.271,-9.619,-0.027,0.172,0.483,-178.831,14.364,-0.028,-0.257,0.483,0.000000,0.000000,0.00,0,0
11334,114929105,-2.507,-0.252,-9.612,-0.179,0.294,-0.524,-178.807,14.387,-0.026,-0.256,-0.524,0.000000,0.000000,0.00,0,0
11335,114939103,-2.485,-0.230,-9.660,-0.362,0.416,-1.226,-178.798,14.395,-0.023,-0.253,-1.226,0.000000,0.000000,0.00,0,0
11336,114949105,-2.464,-0.187,-9.648,-0.454,0.508,-1.623,-178.809,14.396,-0.019,-0.251,-1.623,0.000000,0.000000,0.00,0,0
11337,114959108,-2.452,-0.088,-9.660,-0.301,0.416,-1.592,-178.864,14.390,-0.009,-0.250,-1.592,0.000000,0.000000,0.00,0,0
11338,114969110,-2.430,-0.078,-9.684,0.157,0.386,-0.952,-178.914,14.372,-0.008,-0.248,-0.952,0.000000,0.000000,0.00,0,0
