# capturado=2026-07-22T13:29:50.244337 puerto=COM3
# Prueba GPS Quectel L86-M33
# L86 detectado a 115200 baudios
# Configurado: 115200 baudios, 10 Hz, RMC+GGA
t_us,lat,lon,v_ms,rumbo,sats,hdop
2096668,4.638468,-74.082183,0.00,288.3,0,0.00
# *** FIX CONSEGUIDO ***
# sats=0 hdop=99.90 fix=SI chars=119 edad_pos=0s
259406389,4.638592,-74.082382,0.00,178.3,11,0.98
259592719,4.638592,-74.082382,0.00,178.3,11,0.98
259597256,4.638592,-74.082382,0.00,178.3,11,0.98
259696183,4.638592,-74.082382,0.00,178.3,11,0.98
259700732,4.638592,-74.082382,0.00,178.3,11,0.98
259801457,4.638592,-74.082382,0.00,178.3,11,0.98
259805995,4.638592,-74.082382,0.00,178.3,11,0.98
259904594,4.638598,-74.082343,0.40,76.6,11,0.98
259909043,4.638598,-74.082343,0.40,76.6,11,0.98
260092174,4.638598,-74.082342,0.42,76.8,11,0.98
260096627,4.638598,-74.082342,0.42,76.8,11,0.98
# sats=11 hdop=0.98 fix=SI chars=364528 edad_pos=0s
260196503,4.638598,-74.082342,0.43,77.0,11,0.98
260200937,4.638598,-74.082342,0.43,77.0,11,0.98
260301550,4.638598,-74.082340,0.44,77.2,11,0.98
260305993,4.638598,-74.082340,0.44,77.2,11,0.98
260405851,4.638600,-74.082338,0.46,77.4,11,0.98
260410293,4.638600,-74.082338,0.46,77.4,11,0.98
260593404,4.638600,-74.082337,0.47,77.5,11,0.98
260597855,4.638600,-74.082337,0.47,77.5,11,0.98
260698882,4.638600,-74.082335,0.48,77.6,11,0.98
260703339,4.638600,-74.082335,0.48,77.6,11,0.98
260801573,4.638602,-74.082332,0.49,77.7,11,0.98
260806019,4.638602,-74.082332,0.49,77.7,11,0.98
260992959,4.638602,-74.082330,0.50,77.7,11,0.98
260997410,4.638602,-74.082330,0.50,77.7,11,0.98
261097735,4.638602,-74.082328,0.51,77.8,11,0.98
261102170,4.638602,-74.082328,0.51,77.8,11,0.98
# sats=11 hdop=0.98 fix=SI chars=365984 edad_pos=0s
261201593,4.638603,-74.082327,0.52,77.8,11,0.98
261206025,4.638603,-74.082327,0.52,77.8,11,0.98
261304589,4.638603,-74.082325,0.54,77.8,11,0.98
261309038,4.638603,-74.082325,0.54,77.8,11,0.98
261493482,4.638603,-74.082323,0.55,77.8,11,0.98
261497930,4.638603,-74.082323,0.55,77.8,11,0.98
261600148,4.638605,-74.082322,0.56,77.8,11,0.98
261604615,4.638605,-74.082322,0.56,77.8,11,0.98
261703927,4.638605,-74.082320,0.58,77.7,11,0.98
261708378,4.638605,-74.082320,0.58,77.7,11,0.98
261892276,4.638607,-74.082317,0.59,77.6,11,0.98
261896728,4.638607,-74.082317,0.59,77.6,11,0.98
261996427,4.638607,-74.082315,0.61,77.5,11,0.98
262000871,4.638607,-74.082315,0.61,77.5,11,0.95
262101948,4.638607,-74.082313,0.62,77.4,11,0.95
262106413,4.638607,-74.082313,0.62,77.4,11,0.95
# sats=11 hdop=0.95 fix=SI chars=367440 edad_pos=0s
262206027,4.638608,-74.082312,0.63,77.3,11,0.95
262210483,4.638608,-74.082312,0.63,77.3,11,0.95
262393289,4.638608,-74.082308,0.65,77.2,11,0.95
262397743,4.638608,-74.082308,0.65,77.2,11,0.95
262499234,4.638610,-74.082307,0.66,77.1,11,0.95
262503697,4.638610,-74.082307,0.66,77.1,11,0.95
262603714,4.638610,-74.082305,0.67,77.0,11,0.95
262608153,4.638610,-74.082305,0.67,77.0,11,0.95
262795028,4.638610,-74.082303,0.69,76.9,11,0.95
262799486,4.638610,-74.082303,0.69,76.9,11,0.95
262899882,4.638612,-74.082302,0.71,76.8,11,0.95
262904338,4.638612,-74.082302,0.71,76.8,11,0.95
263002903,4.638612,-74.082300,0.73,76.7,11,0.95
263007356,4.638612,-74.082300,0.73,76.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=368714 edad_pos=0s
263193349,4.638612,-74.082297,0.74,76.6,11,0.95
263197786,4.638612,-74.082297,0.74,76.6,11,0.95
263299822,4.638612,-74.082295,0.75,76.5,11,0.95
263304274,4.638612,-74.082295,0.75,76.5,11,0.95
263402941,4.638612,-74.082293,0.77,76.4,11,0.95
263407403,4.638612,-74.082293,0.77,76.4,11,0.95
263592845,4.638612,-74.082292,0.78,76.4,11,0.95
263597297,4.638612,-74.082292,0.78,76.4,11,0.95
263698990,4.638612,-74.082290,0.79,76.5,11,0.95
263703450,4.638612,-74.082290,0.79,76.5,11,0.95
263802836,4.638612,-74.082288,0.80,76.7,11,0.95
263807291,4.638612,-74.082288,0.80,76.7,11,0.95
263993239,4.638610,-74.082287,0.80,76.9,11,0.95
263997696,4.638610,-74.082287,0.80,76.9,11,0.95
264101744,4.638610,-74.082287,0.81,77.1,11,0.95
264106185,4.638610,-74.082287,0.81,77.1,11,0.95
# sats=11 hdop=0.95 fix=SI chars=370170 edad_pos=0s
264204882,4.638610,-74.082285,0.81,77.4,11,0.95
264209331,4.638610,-74.082285,0.81,77.4,11,0.95
264394018,4.638610,-74.082283,0.81,77.7,11,0.95
264398486,4.638610,-74.082283,0.81,77.7,11,0.95
264499277,4.638610,-74.082282,0.81,78.0,11,0.95
264503743,4.638610,-74.082282,0.81,78.0,11,0.95
264604340,4.638610,-74.082280,0.81,78.4,11,0.95
264608784,4.638610,-74.082280,0.81,78.4,11,0.95
264792106,4.638610,-74.082278,0.82,78.7,11,0.95
264796552,4.638610,-74.082278,0.82,78.7,11,0.95
264898277,4.638610,-74.082277,0.83,79.0,11,0.95
264902735,4.638610,-74.082277,0.83,79.0,11,0.95
265001816,4.638610,-74.082275,0.85,79.3,11,0.95
265006264,4.638610,-74.082275,0.85,79.3,11,0.95
265106255,4.638610,-74.082275,0.86,79.6,11,0.95
# sats=11 hdop=0.95 fix=SI chars=371564 edad_pos=0s
265110748,4.638610,-74.082275,0.86,79.6,11,0.95
265292671,4.638610,-74.082272,0.87,79.9,11,0.95
265297114,4.638610,-74.082272,0.87,79.9,11,0.95
265398697,4.638610,-74.082272,0.88,80.2,11,0.95
265403139,4.638610,-74.082272,0.88,80.2,11,0.95
265501528,4.638608,-74.082270,0.89,80.5,11,0.95
265505968,4.638608,-74.082270,0.89,80.5,11,0.95
265606740,4.638608,-74.082268,0.90,80.8,11,0.95
265611187,4.638608,-74.082268,0.90,80.8,11,0.95
265795012,4.638608,-74.082267,0.90,81.1,11,0.95
265799478,4.638608,-74.082267,0.90,81.1,11,0.95
265899882,4.638608,-74.082267,0.90,81.4,11,0.95
265904340,4.638608,-74.082267,0.90,81.4,11,0.95
266005111,4.638608,-74.082265,1.00,81.7,11,0.95
266009570,4.638608,-74.082265,1.00,81.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=372900 edad_pos=0s
266193805,4.638608,-74.082263,0.98,91.7,11,0.95
266198253,4.638608,-74.082263,0.98,91.7,11,0.95
266299572,4.638608,-74.082262,0.96,91.7,11,0.95
266304008,4.638608,-74.082262,0.96,91.7,11,0.95
266402927,4.638608,-74.082260,0.95,91.3,11,0.95
266407388,4.638608,-74.082260,0.95,91.3,11,0.95
266594057,4.638608,-74.082258,0.94,90.9,11,0.95
266598517,4.638608,-74.082258,0.94,90.9,11,0.95
266699389,4.638608,-74.082258,0.92,90.8,11,0.95
266703838,4.638608,-74.082258,0.92,90.8,11,0.95
266803280,4.638608,-74.082257,0.91,90.2,11,0.95
266807728,4.638608,-74.082257,0.91,90.2,11,0.95
266992579,4.638608,-74.082255,0.90,88.8,11,0.95
266997021,4.638608,-74.082255,0.90,88.8,11,0.95
267097527,4.638610,-74.082253,0.89,86.8,11,0.95
267101970,4.638610,-74.082253,0.89,86.8,11,0.95
# sats=11 hdop=0.95 fix=SI chars=374356 edad_pos=0s
267201170,4.638610,-74.082252,0.89,85.0,11,0.95
267205631,4.638610,-74.082252,0.89,85.0,11,0.95
267303208,4.638610,-74.082252,0.90,84.2,11,0.95
267307653,4.638610,-74.082252,0.90,84.2,11,0.95
267493925,4.638610,-74.082250,0.90,83.3,11,0.95
267498385,4.638610,-74.082250,0.90,83.3,11,0.95
267598503,4.638612,-74.082248,0.91,82.7,11,0.95
267602944,4.638612,-74.082248,0.91,82.7,11,0.95
267701814,4.638612,-74.082247,0.92,82.2,11,0.95
267706269,4.638612,-74.082247,0.92,82.2,11,0.95
267892830,4.638612,-74.082245,0.93,81.9,11,0.95
267897271,4.638612,-74.082245,0.93,81.9,11,0.95
267998749,4.638612,-74.082243,0.94,81.9,11,0.95
268003198,4.638612,-74.082243,0.94,81.9,11,0.95
268101697,4.638612,-74.082243,0.95,81.7,11,0.95
268106138,4.638612,-74.082243,0.95,81.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=375812 edad_pos=0s
268295049,4.638612,-74.082240,0.97,82.2,11,0.95
268299509,4.638612,-74.082240,0.97,82.2,11,0.95
268399361,4.638612,-74.082238,1.06,82.8,11,0.95
268403805,4.638612,-74.082238,1.06,82.8,11,0.95
268502114,4.638612,-74.082237,1.09,82.8,11,0.95
268506579,4.638612,-74.082237,1.09,82.8,11,0.95
268694963,4.638612,-74.082233,1.17,85.0,11,0.95
268699419,4.638612,-74.082233,1.17,85.0,11,0.95
268799594,4.638612,-74.082232,1.19,85.7,11,0.95
268804039,4.638612,-74.082232,1.19,85.7,11,0.95
268903196,4.638612,-74.082230,1.20,86.4,11,0.95
268907659,4.638612,-74.082230,1.20,86.4,11,0.95
269093071,4.638612,-74.082227,1.20,89.2,11,0.95
269097529,4.638612,-74.082227,1.20,89.2,11,0.95
# sats=11 hdop=0.95 fix=SI chars=377086 edad_pos=0s
269197747,4.638612,-74.082227,1.18,90.4,11,0.95
269202186,4.638612,-74.082227,1.18,90.4,11,0.95
269302588,4.638610,-74.082223,1.14,91.2,11,0.95
269307028,4.638610,-74.082223,1.14,91.2,11,0.95
269406170,4.638610,-74.082223,1.03,91.3,11,0.95
269410634,4.638610,-74.082223,1.03,91.3,11,0.95
269595196,4.638610,-74.082220,1.01,93.6,11,0.95
269599660,4.638610,-74.082220,1.01,93.6,11,0.95
269700618,4.638608,-74.082220,1.00,94.3,11,0.95
269705063,4.638608,-74.082220,1.00,94.3,11,0.95
269804124,4.638608,-74.082218,1.00,96.7,11,0.95
269808585,4.638608,-74.082218,1.00,96.7,11,0.95
269994079,4.638608,-74.082217,1.01,100.7,11,0.95
269998631,4.638608,-74.082217,1.01,100.7,11,0.95
270102006,4.638607,-74.082215,1.00,101.8,11,0.95
270106558,4.638607,-74.082215,1.00,101.8,11,0.95
# sats=11 hdop=0.95 fix=SI chars=378544 edad_pos=0s
270204824,4.638607,-74.082215,0.99,102.8,11,0.95
270209354,4.638607,-74.082215,0.99,102.8,11,0.95
270393239,4.638607,-74.082213,0.98,106.8,11,0.95
270397787,4.638607,-74.082213,0.98,106.8,11,0.95
270497877,4.638605,-74.082212,0.96,109.2,11,0.95
270502421,4.638605,-74.082212,0.96,109.2,11,0.95
270603589,4.638605,-74.082212,0.95,112.1,11,0.95
270608108,4.638605,-74.082212,0.95,112.1,11,0.95
270795182,4.638603,-74.082210,0.95,117.0,11,0.95
270799730,4.638603,-74.082210,0.95,117.0,11,0.95
270899410,4.638603,-74.082210,0.94,121.1,11,0.95
270903944,4.638603,-74.082210,0.94,121.1,11,0.95
271003469,4.638602,-74.082208,0.92,123.3,11,0.95
271008000,4.638602,-74.082208,0.92,123.3,11,0.95
# sats=11 hdop=0.95 fix=SI chars=379825 edad_pos=0s
271195324,4.638602,-74.082208,0.92,123.2,11,0.95
271199853,4.638602,-74.082208,0.92,123.2,11,0.95
271299516,4.638600,-74.082207,0.92,119.9,11,0.95
271304046,4.638600,-74.082207,0.92,119.9,11,0.95
271402077,4.638600,-74.082205,0.93,117.2,11,0.95
271406632,4.638600,-74.082205,0.93,117.2,11,0.95
271594606,4.638600,-74.082203,0.94,110.2,11,0.95
271599128,4.638600,-74.082203,0.94,110.2,11,0.95
271699365,4.638600,-74.082203,0.95,107.7,11,0.95
271703911,4.638600,-74.082203,0.95,107.7,11,0.95
271802928,4.638598,-74.082202,0.95,106.3,11,0.95
271807471,4.638598,-74.082202,0.95,106.3,11,0.95
271993594,4.638598,-74.082200,0.96,102.6,11,0.95
271998121,4.638598,-74.082200,0.96,102.6,11,0.95
272098421,4.638598,-74.082198,0.97,103.8,11,0.95
272102956,4.638598,-74.082198,0.97,103.8,11,0.95
# sats=11 hdop=0.95 fix=SI chars=381289 edad_pos=0s
272201981,4.638598,-74.082198,0.98,103.5,11,0.95
272206520,4.638598,-74.082198,0.98,103.5,11,0.95
272304457,4.638598,-74.082197,0.99,102.5,11,0.95
272308988,4.638598,-74.082197,0.99,102.5,11,0.95
272494398,4.638597,-74.082195,0.98,102.6,11,0.95
272498929,4.638597,-74.082195,0.98,102.6,11,0.95
272600212,4.638597,-74.082193,0.97,103.8,11,0.95
272604751,4.638597,-74.082193,0.97,103.8,11,0.95
272704516,4.638597,-74.082193,0.96,104.8,11,0.95
272709046,4.638597,-74.082193,0.96,104.8,11,0.95
272893116,4.638595,-74.082192,0.95,108.1,11,0.95
272897654,4.638595,-74.082192,0.95,108.1,11,0.95
272997469,4.638595,-74.082192,0.94,110.5,11,0.95
273002003,4.638595,-74.082192,0.94,110.5,11,0.95
273101128,4.638595,-74.082190,0.93,111.9,11,0.95
273105670,4.638595,-74.082190,0.93,111.9,11,0.95
# sats=11 hdop=0.95 fix=SI chars=382753 edad_pos=0s
273204384,4.638595,-74.082190,0.92,112.2,11,0.95
273208909,4.638595,-74.082190,0.92,112.2,11,0.95
273395572,4.638593,-74.082188,0.92,115.5,11,0.95
273400103,4.638593,-74.082188,0.92,115.5,11,0.95
273500268,4.638593,-74.082187,0.93,117.9,11,0.95
273504805,4.638593,-74.082187,0.93,117.9,11,0.95
273604572,4.638593,-74.082187,0.94,118.8,11,0.95
273609093,4.638593,-74.082187,0.94,118.8,11,0.95
273793650,4.638592,-74.082185,0.95,120.4,11,0.95
273798170,4.638592,-74.082185,0.95,120.4,11,0.95
273899593,4.638592,-74.082185,0.95,120.6,11,0.95
273904126,4.638592,-74.082185,0.95,120.6,11,0.95
274002944,4.638590,-74.082183,0.95,120.9,11,0.95
274007492,4.638590,-74.082183,0.95,120.9,11,0.95
# sats=11 hdop=0.95 fix=SI chars=384034 edad_pos=0s
274193161,4.638590,-74.082182,0.91,122.3,11,0.95
274197701,4.638590,-74.082182,0.91,122.3,11,0.95
274297975,4.638590,-74.082182,0.70,136.8,11,0.95
274302520,4.638590,-74.082182,0.70,136.8,11,0.95
274401469,4.638588,-74.082182,0.67,141.6,11,0.95
274406002,4.638588,-74.082182,0.67,141.6,11,0.95
274504457,4.638588,-74.082182,0.65,144.8,11,0.95
274508982,4.638588,-74.082182,0.65,144.8,11,0.95
274693188,4.638587,-74.082182,0.64,145.6,11,0.95
274697728,4.638587,-74.082182,0.64,145.6,11,0.95
274798500,4.638587,-74.082180,0.63,146.5,11,0.95
274803034,4.638587,-74.082180,0.63,146.5,11,0.95
274902236,4.638587,-74.082180,0.64,144.6,11,0.95
274906771,4.638587,-74.082180,0.64,144.6,11,0.95
275093522,4.638585,-74.082178,0.65,139.4,11,0.95
275098049,4.638585,-74.082178,0.65,139.4,11,0.95
# sats=11 hdop=0.95 fix=SI chars=385498 edad_pos=0s
275198258,4.638585,-74.082178,0.67,136.4,11,0.95
275202791,4.638585,-74.082178,0.67,136.4,11,0.95
275302289,4.638585,-74.082177,0.68,135.0,11,0.95
275306830,4.638585,-74.082177,0.68,135.0,11,0.95
275405475,4.638583,-74.082177,0.70,134.4,11,0.95
275410011,4.638583,-74.082177,0.70,134.4,11,0.95
275595426,4.638583,-74.082175,0.73,131.6,11,0.95
275599953,4.638583,-74.082175,0.73,131.6,10,1.09
275698771,4.638583,-74.082175,0.74,130.5,10,1.09
275703304,4.638583,-74.082175,0.74,130.5,10,1.09
275803320,4.638583,-74.082173,0.75,130.1,10,1.09
275807860,4.638583,-74.082173,0.75,130.1,11,0.95
275993696,4.638582,-74.082173,0.76,129.4,11,0.95
275998231,4.638582,-74.082173,0.76,129.4,11,0.95
276102925,4.638582,-74.082172,0.77,129.2,11,0.95
276107469,4.638582,-74.082172,0.77,129.2,11,0.95
# sats=11 hdop=0.95 fix=SI chars=386962 edad_pos=0s
276293959,4.638580,-74.082172,0.76,129.1,11,0.95
276298502,4.638580,-74.082172,0.76,129.1,11,0.95
276397877,4.638580,-74.082170,0.76,127.8,11,0.95
276402422,4.638580,-74.082170,0.76,127.8,11,0.95
276501314,4.638580,-74.082170,0.75,126.7,11,0.95
276505843,4.638580,-74.082170,0.75,126.7,11,0.95
276605431,4.638580,-74.082168,0.76,126.0,11,0.95
276609961,4.638580,-74.082168,0.76,126.0,11,0.95
276794227,4.638578,-74.082168,0.75,125.2,11,0.95
276798776,4.638578,-74.082168,0.75,125.2,11,0.95
276899667,4.638578,-74.082167,0.75,124.5,11,0.95
276904200,4.638578,-74.082167,0.75,124.5,11,0.95
277003998,4.638578,-74.082167,0.75,123.9,11,0.95
277008545,4.638578,-74.082167,0.75,123.9,11,0.95
# sats=11 hdop=0.95 fix=SI chars=388243 edad_pos=0s
277195462,4.638578,-74.082165,0.75,124.4,11,0.95
277199984,4.638578,-74.082165,0.75,124.4,11,0.95
277299827,4.638578,-74.082165,0.75,124.4,11,0.95
277304372,4.638578,-74.082165,0.75,124.4,11,0.95
277403505,4.638577,-74.082165,0.75,124.4,11,0.95
277408042,4.638577,-74.082165,0.75,124.4,11,0.95
277595692,4.638577,-74.082163,0.75,125.0,11,0.95
277600231,4.638577,-74.082163,0.75,125.0,11,0.95
277701585,4.638577,-74.082163,0.74,125.4,11,0.95
277706114,4.638577,-74.082163,0.74,125.4,11,0.95
277804352,4.638577,-74.082163,0.74,125.5,11,0.95
277808892,4.638577,-74.082163,0.74,125.5,11,0.95
277994162,4.638575,-74.082162,0.73,127.8,11,0.95
277998708,4.638575,-74.082162,0.73,127.8,11,0.95
278098876,4.638573,-74.082162,0.72,128.7,11,0.95
278103419,4.638573,-74.082162,0.72,128.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=389707 edad_pos=0s
278203714,4.638573,-74.082162,0.73,129.2,11,0.95
278208240,4.638573,-74.082162,0.73,129.2,11,0.95
278306584,4.638573,-74.082162,0.82,132.2,11,0.95
278311113,4.638573,-74.082162,0.82,132.2,11,0.95
278493447,4.638572,-74.082160,0.84,130.8,11,0.95
278497977,4.638572,-74.082160,0.84,130.8,11,0.95
278597793,4.638572,-74.082160,0.87,131.1,11,0.95
278602329,4.638572,-74.082160,0.87,131.1,11,0.95
278701615,4.638570,-74.082158,0.91,130.8,11,0.95
278706144,4.638570,-74.082158,0.91,130.8,11,0.95
278803835,4.638570,-74.082158,0.96,129.2,11,0.95
278808378,4.638570,-74.082158,0.96,129.2,11,0.95
278993149,4.638568,-74.082157,0.95,128.7,11,0.95
278997697,4.638568,-74.082157,0.95,128.7,11,0.95
279098045,4.638568,-74.082157,0.94,128.0,11,0.95
279102594,4.638568,-74.082157,0.94,128.0,11,0.95
# sats=11 hdop=0.95 fix=SI chars=391171 edad_pos=0s
279201744,4.638568,-74.082155,0.93,128.1,11,0.95
279206278,4.638568,-74.082155,0.93,128.1,11,0.95
279305407,4.638567,-74.082155,0.91,129.4,11,0.95
279309944,4.638567,-74.082155,0.91,129.4,11,0.95
279493553,4.638567,-74.082153,0.90,130.3,11,0.95
279498096,4.638567,-74.082153,0.90,130.3,11,0.95
279599895,4.638565,-74.082153,0.90,130.5,11,0.95
279604431,4.638565,-74.082153,0.90,130.5,11,0.95
279704398,4.638565,-74.082153,0.90,130.9,11,0.95
279708925,4.638565,-74.082153,0.90,130.9,11,0.95
279893011,4.638563,-74.082152,0.92,131.2,11,0.95
279897563,4.638563,-74.082152,0.92,131.2,11,0.95
279998094,4.638562,-74.082152,0.92,133.0,11,0.95
280002638,4.638562,-74.082152,0.92,133.0,11,0.95
280102155,4.638562,-74.082150,0.92,134.3,11,0.95
280106706,4.638562,-74.082150,0.92,134.3,11,0.95
# sats=11 hdop=0.95 fix=SI chars=392635 edad_pos=0s
280205500,4.638560,-74.082150,0.92,135.6,11,0.95
280210016,4.638560,-74.082150,0.92,135.6,11,0.95
280391908,4.638558,-74.082150,0.92,136.3,11,0.95
280396449,4.638558,-74.082150,0.92,136.3,11,0.95
280495693,4.638558,-74.082148,0.92,137.5,11,0.95
280500235,4.638558,-74.082148,0.92,137.5,11,0.95
280600969,4.638557,-74.082148,0.91,138.1,11,0.95
280605516,4.638557,-74.082148,0.91,138.1,11,0.95
280706325,4.638557,-74.082148,0.92,138.2,11,0.95
280710861,4.638557,-74.082148,0.92,138.2,11,0.95
280894494,4.638555,-74.082147,0.93,138.2,11,0.95
280899026,4.638555,-74.082147,0.93,138.2,11,0.95
280999350,4.638553,-74.082147,0.94,137.9,11,0.95
281003884,4.638553,-74.082147,0.94,137.9,11,0.95
281102627,4.638553,-74.082145,0.94,137.7,11,0.95
281107159,4.638553,-74.082145,0.94,137.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=394099 edad_pos=0s
281295926,4.638552,-74.082145,0.93,138.5,11,0.95
281300465,4.638552,-74.082145,0.93,138.5,11,0.95
281399880,4.638552,-74.082143,0.92,138.8,11,0.95
281404426,4.638552,-74.082143,0.92,138.8,11,0.95
281502681,4.638550,-74.082143,0.92,139.2,11,0.95
281507216,4.638550,-74.082143,0.92,139.2,11,0.95
281695938,4.638550,-74.082142,0.90,138.9,11,0.95
281700479,4.638550,-74.082142,0.90,138.9,11,0.95
281801268,4.638550,-74.082142,0.88,139.3,11,0.95
281805805,4.638550,-74.082142,0.88,139.3,11,0.95
281903818,4.638548,-74.082142,0.87,139.7,11,0.95
281908366,4.638548,-74.082142,0.87,139.7,11,0.95
282093901,4.638547,-74.082142,0.86,139.3,11,0.95
282098437,4.638547,-74.082142,0.86,139.3,11,0.95
# sats=11 hdop=0.95 fix=SI chars=395380 edad_pos=0s
282197929,4.638547,-74.082140,0.86,138.2,11,0.95
282202459,4.638547,-74.082140,0.86,138.2,11,0.95
282302457,4.638547,-74.082140,0.94,124.5,11,0.95
282306981,4.638547,-74.082140,0.94,124.5,11,0.95
282406663,4.638545,-74.082138,0.95,124.7,11,0.95
282411197,4.638545,-74.082138,0.95,124.7,11,0.95
282595844,4.638545,-74.082137,0.92,127.1,11,0.95
282600397,4.638545,-74.082137,0.92,127.1,11,0.95
282700861,4.638543,-74.082137,0.93,128.9,11,0.95
282705404,4.638543,-74.082137,0.93,128.9,11,0.95
282803923,4.638543,-74.082135,0.97,128.5,11,0.95
282808462,4.638543,-74.082135,0.97,128.5,11,0.95
282994793,4.638542,-74.082135,0.96,132.1,11,0.95
282999327,4.638542,-74.082135,0.96,132.1,11,0.95
283099092,4.638542,-74.082133,0.95,133.9,11,0.95
283103641,4.638542,-74.082133,0.95,133.9,11,0.95
# sats=11 hdop=0.95 fix=SI chars=396844 edad_pos=0s
283202738,4.638540,-74.082133,0.94,135.2,11,0.95
283207259,4.638540,-74.082133,0.94,135.2,11,0.95
283306295,4.638540,-74.082132,0.95,135.5,11,0.95
283310832,4.638540,-74.082132,0.95,135.5,11,0.95
283495453,4.638538,-74.082132,0.95,134.5,11,0.95
283499988,4.638538,-74.082132,0.95,134.5,11,0.95
283602410,4.638538,-74.082130,0.95,134.1,11,0.95
283606943,4.638538,-74.082130,0.95,134.1,11,0.95
283706509,4.638537,-74.082130,0.95,133.4,11,0.95
283711031,4.638537,-74.082130,0.95,133.4,11,0.95
283892771,4.638537,-74.082128,0.97,133.0,11,0.95
283897306,4.638537,-74.082128,0.97,133.0,11,0.95
283997273,4.638535,-74.082127,0.97,132.3,11,0.95
284001815,4.638535,-74.082127,0.97,132.3,11,0.95
284102432,4.638535,-74.082125,0.98,132.0,11,0.95
284106961,4.638535,-74.082125,0.98,132.0,11,0.95
# sats=11 hdop=0.95 fix=SI chars=398308 edad_pos=0s
284205604,4.638535,-74.082125,0.99,131.4,11,0.95
284210138,4.638535,-74.082125,0.99,131.4,11,0.95
284393251,4.638533,-74.082123,0.98,131.0,11,0.95
284397788,4.638533,-74.082123,0.98,131.0,11,0.95
284498947,4.638533,-74.082122,0.99,130.7,11,0.95
284503483,4.638533,-74.082122,0.99,130.7,11,0.95
284603620,4.638532,-74.082122,0.98,130.8,11,0.95
284608154,4.638532,-74.082122,0.98,130.8,11,0.95
284795941,4.638532,-74.082120,0.98,131.0,11,0.95
284800478,4.638532,-74.082120,0.98,131.0,11,0.95
284900793,4.638530,-74.082120,0.97,131.4,11,0.95
284905331,4.638530,-74.082120,0.97,131.4,11,0.95
285003773,4.638530,-74.082118,0.97,131.5,11,0.95
285008315,4.638530,-74.082118,0.97,131.5,11,0.95
# sats=11 hdop=0.95 fix=SI chars=399589 edad_pos=0s
285193644,4.638528,-74.082117,0.96,131.2,11,0.95
285198173,4.638528,-74.082117,0.96,131.2,11,0.95
285298462,4.638528,-74.082117,0.95,131.6,11,0.95
285302991,4.638528,-74.082117,0.95,131.6,11,0.95
285404092,4.638528,-74.082117,0.94,132.4,11,0.95
285408631,4.638528,-74.082117,0.94,132.4,11,0.95
285507908,4.638527,-74.082115,0.94,132.8,11,0.95
285512450,4.638527,-74.082115,0.94,132.8,11,0.95
285695524,4.638527,-74.082113,0.93,133.1,11,0.95
285700056,4.638527,-74.082113,0.93,133.1,11,0.95
285801882,4.638525,-74.082113,0.93,132.9,11,0.95
285806422,4.638525,-74.082113,0.93,132.9,11,0.95
285905522,4.638525,-74.082113,0.91,133.2,11,0.95
285910049,4.638525,-74.082113,0.91,133.2,11,0.95
286093666,4.638523,-74.082112,0.90,133.4,11,0.95
286098200,4.638523,-74.082112,0.90,133.4,11,0.95
# sats=11 hdop=0.95 fix=SI chars=401053 edad_pos=0s
286197963,4.638523,-74.082112,0.87,133.9,11,0.95
286202502,4.638523,-74.082112,0.87,133.9,11,0.95
286303283,4.638523,-74.082110,0.75,154.0,11,0.95
286307820,4.638523,-74.082110,0.75,154.0,11,0.95
286406584,4.638522,-74.082110,0.75,155.7,11,0.95
286411116,4.638522,-74.082110,0.75,155.7,11,0.95
286595402,4.638520,-74.082110,0.79,158.9,11,0.95
286599931,4.638520,-74.082110,0.79,158.9,11,0.95
286701740,4.638520,-74.082108,0.80,158.1,11,0.95
286706272,4.638520,-74.082108,0.80,158.1,11,0.95
286804771,4.638520,-74.082108,0.81,157.3,11,0.95
286809306,4.638520,-74.082108,0.81,157.3,11,0.95
286991607,4.638518,-74.082108,0.79,157.1,11,0.95
286996149,4.638518,-74.082108,0.79,157.1,11,0.95
